id,productId,partner1Id,partner2Id,customerId,createdAt,updatedAt
1,1,35,-1,1,2022-11-26,2022-11-26
2,2,35,-1,2,2022-11-26,2022-11-26
3,3,35,-1,3,2022-11-26,2022-11-26
4,4,35,-1,4,2022-11-26,2022-11-26
5,5,35,-1,5,2022-11-26,2022-11-26
6,6,35,-1,6,2022-11-26,2022-11-26
7,7,4,-1,7,2022-11-26,2022-11-26
8,8,4,-1,8,2022-11-26,2022-11-26
9,9,4,-1,9,2022-11-26,2022-11-26
10,10,4,-1,10,2022-11-26,2022-11-26
11,11,4,-1,11,2022-11-26,2022-11-26
12,12,35,-1,12,2022-11-26,2022-11-26
13,13,35,-1,13,2022-11-26,2022-11-26
14,14,35,-1,14,2022-11-26,2022-11-26
15,15,35,-1,15,2022-11-26,2022-11-26
16,16,35,-1,16,2022-11-26,2022-11-26
17,17,35,-1,17,2022-11-26,2022-11-26
18,18,35,-1,18,2022-11-26,2022-11-26
19,19,35,-1,19,2022-11-26,2022-11-26
20,20,35,-1,20,2022-11-26,2022-11-26
21,21,35,-1,21,2022-11-26,2022-11-26
22,22,35,-1,22,2022-11-26,2022-11-26
23,23,35,-1,23,2022-11-26,2022-11-26
24,24,35,-1,24,2022-11-26,2022-11-26
25,25,35,-1,25,2022-11-26,2022-11-26
26,26,5,-1,26,2022-11-26,2022-11-26
27,27,5,-1,27,2022-11-26,2022-11-26
28,28,5,-1,28,2022-11-26,2022-11-26
29,29,5,-1,29,2022-11-26,2022-11-26
30,30,5,-1,30,2022-11-26,2022-11-26
31,31,36,-1,31,2022-11-26,2022-11-26
32,32,36,-1,32,2022-11-26,2022-11-26
33,33,36,-1,33,2022-11-26,2022-11-26
34,34,36,-1,34,2022-11-26,2022-11-26
35,35,36,-1,35,2022-11-26,2022-11-26
36,36,36,-1,36,2022-11-26,2022-11-26
37,37,36,-1,37,2022-11-26,2022-11-26
38,38,36,-1,38,2022-11-26,2022-11-26
39,39,36,-1,39,2022-11-26,2022-11-26
40,40,36,-1,40,2022-11-26,2022-11-26
41,41,36,-1,41,2022-11-26,2022-11-26
42,42,36,-1,42,2022-11-26,2022-11-26
43,43,36,-1,43,2022-11-26,2022-11-26
44,44,36,-1,44,2022-11-26,2022-11-26
45,45,36,-1,45,2022-11-26,2022-11-26
46,46,36,-1,46,2022-11-26,2022-11-26
47,47,36,-1,47,2022-11-26,2022-11-26
48,48,36,-1,48,2022-11-26,2022-11-26
49,49,36,-1,49,2022-11-26,2022-11-26
50,50,36,-1,50,2022-11-26,2022-11-26
51,51,36,-1,51,2022-11-26,2022-11-26
52,52,36,-1,52,2022-11-26,2022-11-26
53,53,36,-1,53,2022-11-26,2022-11-26
54,54,36,-1,54,2022-11-26,2022-11-26
55,55,36,-1,55,2022-11-26,2022-11-26
56,56,5,-1,56,2022-11-26,2022-11-26
57,57,5,-1,57,2022-11-26,2022-11-26
58,58,5,-1,58,2022-11-26,2022-11-26
59,59,5,-1,59,2022-11-26,2022-11-26
60,60,5,-1,60,2022-11-26,2022-11-26
61,61,37,-1,61,2022-11-26,2022-11-26
62,62,37,-1,62,2022-11-26,2022-11-26
63,63,37,-1,63,2022-11-26,2022-11-26
64,64,37,-1,64,2022-11-26,2022-11-26
65,65,37,-1,65,2022-11-26,2022-11-26
66,66,37,-1,66,2022-11-26,2022-11-26
67,67,37,-1,67,2022-11-26,2022-11-26
68,68,37,-1,68,2022-11-26,2022-11-26
69,69,37,-1,69,2022-11-26,2022-11-26
70,70,37,-1,70,2022-11-26,2022-11-26
71,71,37,-1,71,2022-11-26,2022-11-26
72,72,37,-1,72,2022-11-26,2022-11-26
73,73,37,-1,73,2022-11-26,2022-11-26
74,74,37,-1,74,2022-11-26,2022-11-26
75,75,37,-1,75,2022-11-26,2022-11-26
76,76,37,-1,76,2022-11-26,2022-11-26
77,77,37,-1,77,2022-11-26,2022-11-26
78,78,37,-1,78,2022-11-26,2022-11-26
79,79,37,-1,79,2022-11-26,2022-11-26
80,80,37,-1,80,2022-11-26,2022-11-26
81,81,37,-1,81,2022-11-26,2022-11-26
82,82,37,-1,82,2022-11-26,2022-11-26
83,83,37,-1,83,2022-11-26,2022-11-26
84,84,37,-1,84,2022-11-26,2022-11-26
85,85,37,-1,85,2022-11-26,2022-11-26
86,86,5,-1,86,2022-11-26,2022-11-26
87,87,5,-1,87,2022-11-26,2022-11-26
88,88,5,-1,88,2022-11-26,2022-11-26
89,89,5,-1,89,2022-11-26,2022-11-26
90,90,5,-1,90,2022-11-26,2022-11-26
91,91,38,-1,91,2022-11-26,2022-11-26
92,92,38,-1,92,2022-11-26,2022-11-26
93,93,38,-1,93,2022-11-26,2022-11-26
94,94,38,-1,94,2022-11-26,2022-11-26
95,95,38,-1,95,2022-11-26,2022-11-26
96,96,38,-1,96,2022-11-26,2022-11-26
97,97,38,-1,97,2022-11-26,2022-11-26
98,98,38,-1,98,2022-11-26,2022-11-26
99,99,38,-1,99,2022-11-26,2022-11-26
100,100,38,-1,100,2022-11-26,2022-11-26
101,101,38,-1,101,2022-11-26,2022-11-26
102,102,38,-1,102,2022-11-26,2022-11-26
103,103,38,-1,103,2022-11-26,2022-11-26
104,104,38,-1,104,2022-11-26,2022-11-26
105,105,38,-1,105,2022-11-26,2022-11-26
106,106,38,-1,106,2022-11-26,2022-11-26
107,107,38,-1,107,2022-11-26,2022-11-26
108,108,38,-1,108,2022-11-26,2022-11-26
109,109,38,-1,109,2022-11-26,2022-11-26
110,110,38,-1,110,2022-11-26,2022-11-26
111,111,38,-1,111,2022-11-26,2022-11-26
112,112,38,-1,112,2022-11-26,2022-11-26
113,113,38,-1,113,2022-11-26,2022-11-26
114,114,38,-1,114,2022-11-26,2022-11-26
115,115,38,-1,115,2022-11-26,2022-11-26
116,116,5,-1,116,2022-11-26,2022-11-26
117,117,5,-1,117,2022-11-26,2022-11-26
118,118,5,-1,118,2022-11-26,2022-11-26
119,119,5,-1,119,2022-11-26,2022-11-26
120,120,5,-1,120,2022-11-26,2022-11-26
121,121,39,-1,121,2022-11-26,2022-11-26
122,122,39,-1,122,2022-11-26,2022-11-26
123,123,39,-1,123,2022-11-26,2022-11-26
124,124,39,-1,124,2022-11-26,2022-11-26
125,125,39,-1,125,2022-11-26,2022-11-26
126,126,39,-1,126,2022-11-26,2022-11-26
127,127,39,-1,127,2022-11-26,2022-11-26
128,128,39,-1,128,2022-11-26,2022-11-26
129,129,39,-1,129,2022-11-26,2022-11-26
130,130,39,-1,130,2022-11-26,2022-11-26
131,131,39,-1,131,2022-11-26,2022-11-26
132,132,39,-1,132,2022-11-26,2022-11-26
133,133,39,-1,133,2022-11-26,2022-11-26
134,134,39,-1,134,2022-11-26,2022-11-26
135,135,39,-1,135,2022-11-26,2022-11-26
136,136,39,-1,136,2022-11-26,2022-11-26
137,137,39,-1,137,2022-11-26,2022-11-26
138,138,39,-1,138,2022-11-26,2022-11-26
139,139,39,-1,139,2022-11-26,2022-11-26
140,140,39,-1,140,2022-11-26,2022-11-26
141,141,39,-1,141,2022-11-26,2022-11-26
142,142,39,-1,142,2022-11-26,2022-11-26
143,143,39,-1,143,2022-11-26,2022-11-26
144,144,39,-1,144,2022-11-26,2022-11-26
145,145,39,-1,145,2022-11-26,2022-11-26
146,146,6,-1,146,2022-11-26,2022-11-26
147,147,6,-1,147,2022-11-26,2022-11-26
148,148,6,-1,148,2022-11-26,2022-11-26
149,149,6,-1,149,2022-11-26,2022-11-26
150,150,6,-1,150,2022-11-26,2022-11-26
151,151,40,-1,151,2022-11-26,2022-11-26
152,152,40,-1,152,2022-11-26,2022-11-26
153,153,40,-1,153,2022-11-26,2022-11-26
154,154,40,-1,154,2022-11-26,2022-11-26
155,155,40,-1,155,2022-11-26,2022-11-26
156,156,40,-1,156,2022-11-26,2022-11-26
157,157,40,-1,157,2022-11-26,2022-11-26
158,158,40,-1,158,2022-11-26,2022-11-26
159,159,40,-1,159,2022-11-26,2022-11-26
160,160,40,-1,160,2022-11-26,2022-11-26
161,161,40,-1,161,2022-11-26,2022-11-26
162,162,40,-1,162,2022-11-26,2022-11-26
163,163,40,-1,163,2022-11-26,2022-11-26
164,164,40,-1,164,2022-11-26,2022-11-26
165,165,40,-1,165,2022-11-26,2022-11-26
166,166,40,-1,166,2022-11-26,2022-11-26
167,167,40,-1,167,2022-11-26,2022-11-26
168,168,40,-1,168,2022-11-26,2022-11-26
169,169,40,-1,169,2022-11-26,2022-11-26
170,170,40,-1,170,2022-11-26,2022-11-26
171,171,40,-1,171,2022-11-26,2022-11-26
172,172,40,-1,172,2022-11-26,2022-11-26
173,173,40,-1,173,2022-11-26,2022-11-26
174,174,40,-1,174,2022-11-26,2022-11-26
175,175,40,-1,175,2022-11-26,2022-11-26
176,176,40,-1,176,2022-11-26,2022-11-26
177,177,40,-1,177,2022-11-26,2022-11-26
178,178,40,-1,178,2022-11-26,2022-11-26
179,179,40,-1,179,2022-11-26,2022-11-26
180,180,40,-1,180,2022-11-26,2022-11-26
181,181,41,-1,181,2022-11-26,2022-11-26
182,182,41,-1,182,2022-11-26,2022-11-26
183,183,41,-1,183,2022-11-26,2022-11-26
184,184,41,-1,184,2022-11-26,2022-11-26
185,185,41,-1,185,2022-11-26,2022-11-26
186,186,41,-1,186,2022-11-26,2022-11-26
187,187,41,-1,187,2022-11-26,2022-11-26
188,188,41,-1,188,2022-11-26,2022-11-26
189,189,41,-1,189,2022-11-26,2022-11-26
190,190,41,-1,190,2022-11-26,2022-11-26
191,191,41,-1,191,2022-11-26,2022-11-26
192,192,41,-1,192,2022-11-26,2022-11-26
193,193,41,-1,193,2022-11-26,2022-11-26
194,194,41,-1,194,2022-11-26,2022-11-26
195,195,41,-1,195,2022-11-26,2022-11-26
196,196,41,-1,196,2022-11-26,2022-11-26
197,197,41,-1,197,2022-11-26,2022-11-26
198,198,41,-1,198,2022-11-26,2022-11-26
199,199,41,-1,199,2022-11-26,2022-11-26
200,200,6,-1,200,2022-11-26,2022-11-26
201,201,6,-1,201,2022-11-26,2022-11-26
202,202,6,-1,202,2022-11-26,2022-11-26
203,203,6,-1,203,2022-11-26,2022-11-26
204,204,6,-1,204,2022-11-26,2022-11-26
205,205,6,-1,205,2022-11-26,2022-11-26
206,206,6,-1,206,2022-11-26,2022-11-26
207,207,6,-1,207,2022-11-26,2022-11-26
208,208,6,-1,208,2022-11-26,2022-11-26
209,209,6,-1,209,2022-11-26,2022-11-26
210,210,6,-1,210,2022-11-26,2022-11-26
211,211,6,-1,211,2022-11-26,2022-11-26
212,212,6,-1,212,2022-11-26,2022-11-26
213,213,6,-1,213,2022-11-26,2022-11-26
214,214,6,-1,214,2022-11-26,2022-11-26
215,215,6,-1,215,2022-11-26,2022-11-26
216,216,6,-1,216,2022-11-26,2022-11-26
217,217,6,-1,217,2022-11-26,2022-11-26
218,218,6,-1,218,2022-11-26,2022-11-26
219,219,6,-1,219,2022-11-26,2022-11-26
220,220,6,-1,220,2022-11-26,2022-11-26
221,221,6,-1,221,2022-11-26,2022-11-26
222,222,6,-1,222,2022-11-26,2022-11-26
223,223,6,-1,223,2022-11-26,2022-11-26
224,224,6,-1,224,2022-11-26,2022-11-26
225,225,6,-1,225,2022-11-26,2022-11-26
226,226,6,-1,226,2022-11-26,2022-11-26
227,227,6,-1,227,2022-11-26,2022-11-26
228,228,6,-1,228,2022-11-26,2022-11-26
229,229,6,-1,229,2022-11-26,2022-11-26
230,230,6,-1,230,2022-11-26,2022-11-26
231,231,6,-1,231,2022-11-26,2022-11-26
232,232,6,-1,232,2022-11-26,2022-11-26
233,233,6,-1,233,2022-11-26,2022-11-26
234,234,6,-1,234,2022-11-26,2022-11-26
235,235,6,-1,235,2022-11-26,2022-11-26
236,236,6,-1,236,2022-11-26,2022-11-26
237,237,6,-1,237,2022-11-26,2022-11-26
238,238,6,-1,238,2022-11-26,2022-11-26
239,239,6,-1,239,2022-11-26,2022-11-26
240,240,-1,-1,240,2022-11-26,2022-11-26
241,241,-1,-1,241,2022-11-26,2022-11-26
242,242,-1,-1,242,2022-11-26,2022-11-26
243,243,-1,-1,243,2022-11-26,2022-11-26
244,244,-1,-1,244,2022-11-26,2022-11-26
245,245,-1,-1,245,2022-11-26,2022-11-26
246,246,-1,-1,246,2022-11-26,2022-11-26
247,247,-1,-1,247,2022-11-26,2022-11-26
248,248,-1,-1,248,2022-11-26,2022-11-26
249,249,-1,-1,249,2022-11-26,2022-11-26
250,250,-1,-1,250,2022-11-26,2022-11-26
251,251,-1,-1,251,2022-11-26,2022-11-26
252,252,-1,-1,252,2022-11-26,2022-11-26
253,253,-1,-1,253,2022-11-26,2022-11-26
254,254,-1,-1,254,2022-11-26,2022-11-26
255,255,-1,-1,255,2022-11-26,2022-11-26
256,256,-1,-1,256,2022-11-26,2022-11-26
257,257,-1,-1,257,2022-11-26,2022-11-26
258,258,-1,-1,258,2022-11-26,2022-11-26
259,259,-1,-1,259,2022-11-26,2022-11-26
260,260,-1,-1,260,2022-11-26,2022-11-26
261,261,-1,-1,261,2022-11-26,2022-11-26
262,262,-1,-1,262,2022-11-26,2022-11-26
263,263,-1,-1,263,2022-11-26,2022-11-26
264,264,-1,-1,264,2022-11-26,2022-11-26
265,265,-1,-1,265,2022-11-26,2022-11-26
266,266,-1,-1,266,2022-11-26,2022-11-26
267,267,-1,-1,267,2022-11-26,2022-11-26
268,268,-1,-1,268,2022-11-26,2022-11-26
269,269,-1,-1,269,2022-11-26,2022-11-26
270,270,-1,-1,270,2022-11-26,2022-11-26
271,271,-1,-1,271,2022-11-26,2022-11-26
272,272,-1,-1,272,2022-11-26,2022-11-26
273,273,-1,-1,273,2022-11-26,2022-11-26
274,274,-1,-1,274,2022-11-26,2022-11-26
275,275,-1,-1,275,2022-11-26,2022-11-26
276,276,-1,-1,276,2022-11-26,2022-11-26
277,277,-1,-1,277,2022-11-26,2022-11-26
278,278,-1,-1,278,2022-11-26,2022-11-26
279,279,-1,-1,279,2022-11-26,2022-11-26
280,280,-1,-1,280,2022-11-26,2022-11-26
281,281,-1,-1,281,2022-11-26,2022-11-26
282,282,-1,-1,282,2022-11-26,2022-11-26
283,283,-1,-1,283,2022-11-26,2022-11-26
284,284,-1,-1,284,2022-11-26,2022-11-26
285,285,-1,-1,285,2022-11-26,2022-11-26
286,286,-1,-1,286,2022-11-26,2022-11-26
287,287,-1,-1,287,2022-11-26,2022-11-26
288,288,-1,-1,288,2022-11-26,2022-11-26
289,289,-1,-1,289,2022-11-26,2022-11-26
290,290,-1,-1,290,2022-11-26,2022-11-26
291,291,-1,-1,291,2022-11-26,2022-11-26
292,292,-1,-1,292,2022-11-26,2022-11-26
293,293,-1,-1,293,2022-11-26,2022-11-26
294,294,-1,-1,294,2022-11-26,2022-11-26
295,295,-1,-1,295,2022-11-26,2022-11-26
296,296,-1,-1,296,2022-11-26,2022-11-26
297,297,-1,-1,297,2022-11-26,2022-11-26
298,298,-1,-1,298,2022-11-26,2022-11-26
299,299,-1,-1,299,2022-11-26,2022-11-26
300,300,-1,-1,300,2022-11-26,2022-11-26
301,301,-1,-1,301,2022-11-26,2022-11-26
302,302,-1,-1,302,2022-11-26,2022-11-26
303,303,-1,-1,303,2022-11-26,2022-11-26
304,304,-1,-1,304,2022-11-26,2022-11-26
305,305,-1,-1,305,2022-11-26,2022-11-26
306,306,-1,-1,306,2022-11-26,2022-11-26
307,307,-1,-1,307,2022-11-26,2022-11-26
308,308,-1,-1,308,2022-11-26,2022-11-26
309,309,-1,-1,309,2022-11-26,2022-11-26
310,310,-1,-1,310,2022-11-26,2022-11-26
311,311,-1,-1,311,2022-11-26,2022-11-26
312,312,-1,-1,312,2022-11-26,2022-11-26
313,313,-1,-1,313,2022-11-26,2022-11-26
314,314,-1,-1,314,2022-11-26,2022-11-26
315,315,-1,-1,315,2022-11-26,2022-11-26
316,316,-1,-1,316,2022-11-26,2022-11-26
317,317,-1,-1,317,2022-11-26,2022-11-26
318,318,-1,-1,318,2022-11-26,2022-11-26
319,319,-1,-1,319,2022-11-26,2022-11-26
320,320,-1,-1,320,2022-11-26,2022-11-26
321,321,-1,-1,321,2022-11-26,2022-11-26
322,322,-1,-1,322,2022-11-26,2022-11-26
323,323,-1,-1,323,2022-11-26,2022-11-26
324,324,-1,-1,324,2022-11-26,2022-11-26
325,325,-1,-1,325,2022-11-26,2022-11-26
326,326,-1,-1,326,2022-11-26,2022-11-26
327,327,-1,-1,327,2022-11-26,2022-11-26
328,328,-1,-1,328,2022-11-26,2022-11-26
329,329,-1,-1,329,2022-11-26,2022-11-26
330,330,-1,-1,330,2022-11-26,2022-11-26
331,331,-1,-1,331,2022-11-26,2022-11-26
332,332,-1,-1,332,2022-11-26,2022-11-26
333,333,-1,-1,333,2022-11-26,2022-11-26
334,334,-1,-1,334,2022-11-26,2022-11-26
335,335,-1,-1,335,2022-11-26,2022-11-26
336,336,-1,-1,336,2022-11-26,2022-11-26
337,337,-1,-1,337,2022-11-26,2022-11-26
338,338,-1,-1,338,2022-11-26,2022-11-26
339,339,-1,-1,339,2022-11-26,2022-11-26
340,340,-1,-1,340,2022-11-26,2022-11-26
341,341,-1,-1,341,2022-11-26,2022-11-26
342,342,-1,-1,342,2022-11-26,2022-11-26
343,343,-1,-1,343,2022-11-26,2022-11-26
344,344,-1,-1,344,2022-11-26,2022-11-26
345,345,-1,-1,345,2022-11-26,2022-11-26
346,346,-1,-1,346,2022-11-26,2022-11-26
347,347,-1,-1,347,2022-11-26,2022-11-26
348,348,-1,-1,348,2022-11-26,2022-11-26
349,349,-1,-1,349,2022-11-26,2022-11-26
350,350,-1,-1,350,2022-11-26,2022-11-26
351,351,-1,-1,351,2022-11-26,2022-11-26
352,352,-1,-1,352,2022-11-26,2022-11-26
353,353,-1,-1,353,2022-11-26,2022-11-26
354,354,-1,-1,354,2022-11-26,2022-11-26
355,355,-1,-1,355,2022-11-26,2022-11-26
356,356,-1,-1,356,2022-11-26,2022-11-26
357,357,-1,-1,357,2022-11-26,2022-11-26
358,358,-1,-1,358,2022-11-26,2022-11-26
359,359,-1,-1,359,2022-11-26,2022-11-26
360,360,-1,-1,360,2022-11-26,2022-11-26
361,361,-1,-1,361,2022-11-26,2022-11-26
362,362,-1,-1,362,2022-11-26,2022-11-26
363,363,-1,-1,363,2022-11-26,2022-11-26
364,364,-1,-1,364,2022-11-26,2022-11-26
365,365,-1,-1,365,2022-11-26,2022-11-26
366,366,-1,-1,366,2022-11-26,2022-11-26
367,367,-1,-1,367,2022-11-26,2022-11-26
368,368,-1,-1,368,2022-11-26,2022-11-26
369,369,-1,-1,369,2022-11-26,2022-11-26
370,370,-1,-1,370,2022-11-26,2022-11-26
371,371,-1,-1,371,2022-11-26,2022-11-26
372,372,-1,-1,372,2022-11-26,2022-11-26
373,373,-1,-1,373,2022-11-26,2022-11-26
374,374,-1,-1,374,2022-11-26,2022-11-26
375,375,-1,-1,375,2022-11-26,2022-11-26
376,376,-1,-1,376,2022-11-26,2022-11-26
377,377,-1,-1,377,2022-11-26,2022-11-26
378,378,-1,-1,378,2022-11-26,2022-11-26
379,379,-1,-1,379,2022-11-26,2022-11-26
380,380,-1,-1,380,2022-11-26,2022-11-26
381,381,-1,-1,381,2022-11-26,2022-11-26
382,382,-1,-1,382,2022-11-26,2022-11-26
383,383,-1,-1,383,2022-11-26,2022-11-26
384,384,-1,-1,384,2022-11-26,2022-11-26
385,385,-1,-1,385,2022-11-26,2022-11-26
386,386,-1,-1,386,2022-11-26,2022-11-26
387,387,-1,-1,387,2022-11-26,2022-11-26
388,388,-1,-1,388,2022-11-26,2022-11-26
389,389,-1,-1,389,2022-11-26,2022-11-26
390,390,-1,-1,390,2022-11-26,2022-11-26
391,391,-1,-1,391,2022-11-26,2022-11-26
392,392,-1,-1,392,2022-11-26,2022-11-26
393,393,-1,-1,393,2022-11-26,2022-11-26
394,394,-1,-1,394,2022-11-26,2022-11-26
395,395,-1,-1,395,2022-11-26,2022-11-26
396,396,-1,-1,396,2022-11-26,2022-11-26
397,397,-1,-1,397,2022-11-26,2022-11-26
398,398,-1,-1,398,2022-11-26,2022-11-26
399,399,-1,-1,399,2022-11-26,2022-11-26
400,400,-1,-1,400,2022-11-26,2022-11-26
401,401,-1,-1,401,2022-11-26,2022-11-26
402,402,-1,-1,402,2022-11-26,2022-11-26
403,403,-1,-1,403,2022-11-26,2022-11-26
404,404,-1,-1,404,2022-11-26,2022-11-26
405,405,-1,-1,405,2022-11-26,2022-11-26
406,406,-1,-1,406,2022-11-26,2022-11-26
407,407,-1,-1,407,2022-11-26,2022-11-26
408,408,-1,-1,408,2022-11-26,2022-11-26
409,409,-1,-1,409,2022-11-26,2022-11-26
410,410,-1,-1,410,2022-11-26,2022-11-26
411,411,-1,-1,411,2022-11-26,2022-11-26
412,412,-1,-1,412,2022-11-26,2022-11-26
413,413,-1,-1,413,2022-11-26,2022-11-26
414,414,-1,-1,414,2022-11-26,2022-11-26
415,415,-1,-1,415,2022-11-26,2022-11-26
416,416,-1,-1,416,2022-11-26,2022-11-26
417,417,-1,-1,417,2022-11-26,2022-11-26
418,418,-1,-1,418,2022-11-26,2022-11-26
419,419,-1,-1,419,2022-11-26,2022-11-26
420,420,-1,-1,420,2022-11-26,2022-11-26
421,421,-1,-1,421,2022-11-26,2022-11-26
422,422,-1,-1,422,2022-11-26,2022-11-26
423,423,-1,-1,423,2022-11-26,2022-11-26
424,424,-1,-1,424,2022-11-26,2022-11-26
425,425,-1,-1,425,2022-11-26,2022-11-26
426,426,-1,-1,426,2022-11-26,2022-11-26
427,427,-1,-1,427,2022-11-26,2022-11-26
428,428,-1,-1,428,2022-11-26,2022-11-26
429,429,-1,-1,429,2022-11-26,2022-11-26
430,430,-1,-1,430,2022-11-26,2022-11-26
431,431,-1,-1,431,2022-11-26,2022-11-26
432,432,-1,-1,432,2022-11-26,2022-11-26
433,433,-1,-1,433,2022-11-26,2022-11-26
434,434,-1,-1,434,2022-11-26,2022-11-26
435,435,-1,-1,435,2022-11-26,2022-11-26
436,436,-1,-1,436,2022-11-26,2022-11-26
437,437,-1,-1,437,2022-11-26,2022-11-26
438,438,-1,-1,438,2022-11-26,2022-11-26
439,439,-1,-1,439,2022-11-26,2022-11-26
440,440,-1,-1,440,2022-11-26,2022-11-26
