id,productId,partner1Id,partner2Id,customerId,createdAt,updatedAt
1320,1320,10,-1,-1,2022-11-26,2022-11-26
1321,1321,10,-1,-1,2022-11-26,2022-11-26
1322,1322,10,-1,-1,2022-11-26,2022-11-26
1323,1323,10,-1,-1,2022-11-26,2022-11-26
1324,1324,10,-1,-1,2022-11-26,2022-11-26
1325,1325,10,-1,-1,2022-11-26,2022-11-26
1326,1326,10,-1,-1,2022-11-26,2022-11-26
1327,1327,10,-1,-1,2022-11-26,2022-11-26
1328,1328,10,-1,-1,2022-11-26,2022-11-26
1329,1329,10,-1,-1,2022-11-26,2022-11-26
1330,1330,10,-1,-1,2022-11-26,2022-11-26
1331,1331,10,-1,-1,2022-11-26,2022-11-26
1332,1332,10,-1,-1,2022-11-26,2022-11-26
1333,1333,10,-1,-1,2022-11-26,2022-11-26
1334,1334,10,-1,-1,2022-11-26,2022-11-26
1335,1335,10,-1,-1,2022-11-26,2022-11-26
1336,1336,10,-1,-1,2022-11-26,2022-11-26
1337,1337,10,-1,-1,2022-11-26,2022-11-26
1338,1338,10,-1,-1,2022-11-26,2022-11-26
1339,1339,10,-1,-1,2022-11-26,2022-11-26
1340,1340,10,-1,-1,2022-11-26,2022-11-26
1341,1341,10,-1,-1,2022-11-26,2022-11-26
1342,1342,10,-1,-1,2022-11-26,2022-11-26
1343,1343,10,-1,-1,2022-11-26,2022-11-26
1344,1344,10,-1,-1,2022-11-26,2022-11-26
1345,1345,10,-1,-1,2022-11-26,2022-11-26
1346,1346,10,-1,-1,2022-11-26,2022-11-26
1347,1347,10,-1,-1,2022-11-26,2022-11-26
1348,1348,10,-1,-1,2022-11-26,2022-11-26
1349,1349,10,-1,-1,2022-11-26,2022-11-26
1350,1350,10,-1,-1,2022-11-26,2022-11-26
1351,1351,10,-1,-1,2022-11-26,2022-11-26
1352,1352,10,-1,-1,2022-11-26,2022-11-26
1353,1353,10,-1,-1,2022-11-26,2022-11-26
1354,1354,10,-1,-1,2022-11-26,2022-11-26
1355,1355,10,-1,-1,2022-11-26,2022-11-26
1356,1356,10,-1,-1,2022-11-26,2022-11-26
1357,1357,10,-1,-1,2022-11-26,2022-11-26
1358,1358,10,-1,-1,2022-11-26,2022-11-26
1359,1359,10,-1,-1,2022-11-26,2022-11-26
1360,1360,10,-1,-1,2022-11-26,2022-11-26
1361,1361,10,-1,-1,2022-11-26,2022-11-26
1362,1362,10,-1,-1,2022-11-26,2022-11-26
1363,1363,10,-1,-1,2022-11-26,2022-11-26
1364,1364,10,-1,-1,2022-11-26,2022-11-26
1365,1365,10,-1,-1,2022-11-26,2022-11-26
1366,1366,10,-1,-1,2022-11-26,2022-11-26
1367,1367,10,-1,-1,2022-11-26,2022-11-26
1368,1368,10,-1,-1,2022-11-26,2022-11-26
1369,1369,10,-1,-1,2022-11-26,2022-11-26
1370,1370,10,-1,-1,2022-11-26,2022-11-26
1371,1371,10,-1,-1,2022-11-26,2022-11-26
1372,1372,10,-1,-1,2022-11-26,2022-11-26
1373,1373,10,-1,-1,2022-11-26,2022-11-26
1374,1374,10,-1,-1,2022-11-26,2022-11-26
1375,1375,10,-1,-1,2022-11-26,2022-11-26
1376,1376,10,-1,-1,2022-11-26,2022-11-26
1377,1377,10,-1,-1,2022-11-26,2022-11-26
1378,1378,10,-1,-1,2022-11-26,2022-11-26
1379,1379,10,-1,-1,2022-11-26,2022-11-26
1380,1380,10,-1,-1,2022-11-26,2022-11-26
1381,1381,10,-1,-1,2022-11-26,2022-11-26
1382,1382,10,-1,-1,2022-11-26,2022-11-26
1383,1383,10,-1,-1,2022-11-26,2022-11-26
1384,1384,10,-1,-1,2022-11-26,2022-11-26
1385,1385,10,-1,-1,2022-11-26,2022-11-26
1386,1386,10,-1,-1,2022-11-26,2022-11-26
1387,1387,10,-1,-1,2022-11-26,2022-11-26
1388,1388,10,-1,-1,2022-11-26,2022-11-26
1389,1389,10,-1,-1,2022-11-26,2022-11-26
1390,1390,10,-1,-1,2022-11-26,2022-11-26
1391,1391,10,-1,-1,2022-11-26,2022-11-26
1392,1392,10,-1,-1,2022-11-26,2022-11-26
1393,1393,10,-1,-1,2022-11-26,2022-11-26
1394,1394,10,-1,-1,2022-11-26,2022-11-26
1395,1395,10,-1,-1,2022-11-26,2022-11-26
1396,1396,10,-1,-1,2022-11-26,2022-11-26
1397,1397,10,-1,-1,2022-11-26,2022-11-26
1398,1398,10,-1,-1,2022-11-26,2022-11-26
1399,1399,10,-1,-1,2022-11-26,2022-11-26
1400,1400,10,-1,-1,2022-11-26,2022-11-26
1401,1401,10,-1,-1,2022-11-26,2022-11-26
1402,1402,10,-1,-1,2022-11-26,2022-11-26
1403,1403,10,-1,-1,2022-11-26,2022-11-26
1404,1404,10,-1,-1,2022-11-26,2022-11-26
1405,1405,10,-1,-1,2022-11-26,2022-11-26
1406,1406,10,-1,-1,2022-11-26,2022-11-26
1407,1407,10,-1,-1,2022-11-26,2022-11-26
1408,1408,10,-1,-1,2022-11-26,2022-11-26
1409,1409,10,-1,-1,2022-11-26,2022-11-26
1410,1410,10,-1,-1,2022-11-26,2022-11-26
1411,1411,10,-1,-1,2022-11-26,2022-11-26
1412,1412,10,-1,-1,2022-11-26,2022-11-26
1413,1413,10,-1,-1,2022-11-26,2022-11-26
1414,1414,10,-1,-1,2022-11-26,2022-11-26
1415,1415,10,-1,-1,2022-11-26,2022-11-26
1416,1416,10,-1,-1,2022-11-26,2022-11-26
1417,1417,10,-1,-1,2022-11-26,2022-11-26
1418,1418,10,-1,-1,2022-11-26,2022-11-26
1419,1419,10,-1,-1,2022-11-26,2022-11-26
1420,1420,10,-1,-1,2022-11-26,2022-11-26
1421,1421,10,-1,-1,2022-11-26,2022-11-26
1422,1422,10,-1,-1,2022-11-26,2022-11-26
1423,1423,10,-1,-1,2022-11-26,2022-11-26
1424,1424,10,-1,-1,2022-11-26,2022-11-26
1425,1425,10,-1,-1,2022-11-26,2022-11-26
1426,1426,10,-1,-1,2022-11-26,2022-11-26
1427,1427,10,-1,-1,2022-11-26,2022-11-26
1428,1428,10,-1,-1,2022-11-26,2022-11-26
1429,1429,10,-1,-1,2022-11-26,2022-11-26
1430,1430,10,-1,-1,2022-11-26,2022-11-26
1431,1431,10,-1,-1,2022-11-26,2022-11-26
1432,1432,10,-1,-1,2022-11-26,2022-11-26
1433,1433,10,-1,-1,2022-11-26,2022-11-26
1434,1434,10,-1,-1,2022-11-26,2022-11-26
1435,1435,10,-1,-1,2022-11-26,2022-11-26
1436,1436,10,-1,-1,2022-11-26,2022-11-26
1437,1437,10,-1,-1,2022-11-26,2022-11-26
1438,1438,10,-1,-1,2022-11-26,2022-11-26
1439,1439,10,-1,-1,2022-11-26,2022-11-26
1440,1440,10,-1,-1,2022-11-26,2022-11-26
1441,1441,10,-1,-1,2022-11-26,2022-11-26
1442,1442,10,-1,-1,2022-11-26,2022-11-26
1443,1443,10,-1,-1,2022-11-26,2022-11-26
1444,1444,10,-1,-1,2022-11-26,2022-11-26
1445,1445,10,-1,-1,2022-11-26,2022-11-26
1446,1446,10,-1,-1,2022-11-26,2022-11-26
1447,1447,10,-1,-1,2022-11-26,2022-11-26
1448,1448,10,-1,-1,2022-11-26,2022-11-26
1449,1449,10,-1,-1,2022-11-26,2022-11-26
1450,1450,10,-1,-1,2022-11-26,2022-11-26
1451,1451,10,-1,-1,2022-11-26,2022-11-26
1452,1452,10,-1,-1,2022-11-26,2022-11-26
1453,1453,10,-1,-1,2022-11-26,2022-11-26
1454,1454,10,-1,-1,2022-11-26,2022-11-26
1455,1455,10,-1,-1,2022-11-26,2022-11-26
1456,1456,10,-1,-1,2022-11-26,2022-11-26
1457,1457,10,-1,-1,2022-11-26,2022-11-26
1458,1458,10,-1,-1,2022-11-26,2022-11-26
1459,1459,10,-1,-1,2022-11-26,2022-11-26
1460,1460,10,-1,-1,2022-11-26,2022-11-26
1461,1461,10,-1,-1,2022-11-26,2022-11-26
1462,1462,10,-1,-1,2022-11-26,2022-11-26
1463,1463,10,-1,-1,2022-11-26,2022-11-26
1464,1464,10,-1,-1,2022-11-26,2022-11-26
1465,1465,10,-1,-1,2022-11-26,2022-11-26
1466,1466,10,-1,-1,2022-11-26,2022-11-26
1467,1467,10,-1,-1,2022-11-26,2022-11-26
1468,1468,10,-1,-1,2022-11-26,2022-11-26
1469,1469,10,-1,-1,2022-11-26,2022-11-26
1470,1470,10,-1,-1,2022-11-26,2022-11-26
1471,1471,10,-1,-1,2022-11-26,2022-11-26
1472,1472,10,-1,-1,2022-11-26,2022-11-26
1473,1473,10,-1,-1,2022-11-26,2022-11-26
1474,1474,10,-1,-1,2022-11-26,2022-11-26
1475,1475,10,-1,-1,2022-11-26,2022-11-26
1476,1476,10,-1,-1,2022-11-26,2022-11-26
1477,1477,10,-1,-1,2022-11-26,2022-11-26
1478,1478,10,-1,-1,2022-11-26,2022-11-26
1479,1479,10,-1,-1,2022-11-26,2022-11-26
1480,1480,10,-1,-1,2022-11-26,2022-11-26
1481,1481,10,-1,-1,2022-11-26,2022-11-26
1482,1482,10,-1,-1,2022-11-26,2022-11-26
1483,1483,10,-1,-1,2022-11-26,2022-11-26
1484,1484,10,-1,-1,2022-11-26,2022-11-26
1485,1485,10,-1,-1,2022-11-26,2022-11-26
1486,1486,10,-1,-1,2022-11-26,2022-11-26
1487,1487,10,-1,-1,2022-11-26,2022-11-26
1488,1488,10,-1,-1,2022-11-26,2022-11-26
1489,1489,10,-1,-1,2022-11-26,2022-11-26
1490,1490,10,-1,-1,2022-11-26,2022-11-26
1491,1491,10,-1,-1,2022-11-26,2022-11-26
1492,1492,10,-1,-1,2022-11-26,2022-11-26
1493,1493,10,-1,-1,2022-11-26,2022-11-26
1494,1494,10,-1,-1,2022-11-26,2022-11-26
1495,1495,10,-1,-1,2022-11-26,2022-11-26
1496,1496,10,-1,-1,2022-11-26,2022-11-26
1497,1497,10,-1,-1,2022-11-26,2022-11-26
1498,1498,10,-1,-1,2022-11-26,2022-11-26
1499,1499,10,-1,-1,2022-11-26,2022-11-26
1500,1500,10,-1,-1,2022-11-26,2022-11-26
1501,1501,10,-1,-1,2022-11-26,2022-11-26
1502,1502,10,-1,-1,2022-11-26,2022-11-26
1503,1503,10,-1,-1,2022-11-26,2022-11-26
1504,1504,10,-1,-1,2022-11-26,2022-11-26
1505,1505,10,-1,-1,2022-11-26,2022-11-26
1506,1506,10,-1,-1,2022-11-26,2022-11-26
1507,1507,10,-1,-1,2022-11-26,2022-11-26
1508,1508,10,-1,-1,2022-11-26,2022-11-26
1509,1509,10,-1,-1,2022-11-26,2022-11-26
1510,1510,10,-1,-1,2022-11-26,2022-11-26
1511,1511,10,-1,-1,2022-11-26,2022-11-26
1512,1512,10,-1,-1,2022-11-26,2022-11-26
1513,1513,10,-1,-1,2022-11-26,2022-11-26
1514,1514,10,-1,-1,2022-11-26,2022-11-26
1515,1515,10,-1,-1,2022-11-26,2022-11-26
1516,1516,10,-1,-1,2022-11-26,2022-11-26
1517,1517,10,-1,-1,2022-11-26,2022-11-26
1518,1518,10,-1,-1,2022-11-26,2022-11-26
1519,1519,10,-1,-1,2022-11-26,2022-11-26
1520,1520,10,-1,-1,2022-11-26,2022-11-26
1521,1521,10,-1,-1,2022-11-26,2022-11-26
1522,1522,10,-1,-1,2022-11-26,2022-11-26
1523,1523,10,-1,-1,2022-11-26,2022-11-26
1524,1524,10,-1,-1,2022-11-26,2022-11-26
1525,1525,10,-1,-1,2022-11-26,2022-11-26
1526,1526,10,-1,-1,2022-11-26,2022-11-26
1527,1527,10,-1,-1,2022-11-26,2022-11-26
1528,1528,10,-1,-1,2022-11-26,2022-11-26
1529,1529,10,-1,-1,2022-11-26,2022-11-26
1530,1530,10,-1,-1,2022-11-26,2022-11-26
1531,1531,10,-1,-1,2022-11-26,2022-11-26
1532,1532,10,-1,-1,2022-11-26,2022-11-26
1533,1533,10,-1,-1,2022-11-26,2022-11-26
1534,1534,10,-1,-1,2022-11-26,2022-11-26
1535,1535,10,-1,-1,2022-11-26,2022-11-26
1536,1536,10,-1,-1,2022-11-26,2022-11-26
1537,1537,10,-1,-1,2022-11-26,2022-11-26
1538,1538,10,-1,-1,2022-11-26,2022-11-26
1539,1539,10,-1,-1,2022-11-26,2022-11-26
1540,1540,10,-1,-1,2022-11-26,2022-11-26
1541,1541,10,-1,-1,2022-11-26,2022-11-26
1542,1542,10,-1,-1,2022-11-26,2022-11-26
1543,1543,10,-1,-1,2022-11-26,2022-11-26
1544,1544,10,-1,-1,2022-11-26,2022-11-26
1545,1545,10,-1,-1,2022-11-26,2022-11-26
1546,1546,10,-1,-1,2022-11-26,2022-11-26
1547,1547,10,-1,-1,2022-11-26,2022-11-26
1548,1548,10,-1,-1,2022-11-26,2022-11-26
1549,1549,10,-1,-1,2022-11-26,2022-11-26
1550,1550,10,-1,-1,2022-11-26,2022-11-26
1551,1551,10,-1,-1,2022-11-26,2022-11-26
1552,1552,10,-1,-1,2022-11-26,2022-11-26
1553,1553,10,-1,-1,2022-11-26,2022-11-26
1554,1554,10,-1,-1,2022-11-26,2022-11-26
1555,1555,10,-1,-1,2022-11-26,2022-11-26
1556,1556,10,-1,-1,2022-11-26,2022-11-26
1557,1557,10,-1,-1,2022-11-26,2022-11-26
1558,1558,10,-1,-1,2022-11-26,2022-11-26
1559,1559,10,-1,-1,2022-11-26,2022-11-26
1560,1560,10,-1,-1,2022-11-26,2022-11-26
1561,1561,10,-1,-1,2022-11-26,2022-11-26
1562,1562,10,-1,-1,2022-11-26,2022-11-26
1563,1563,10,-1,-1,2022-11-26,2022-11-26
1564,1564,10,-1,-1,2022-11-26,2022-11-26
1565,1565,10,-1,-1,2022-11-26,2022-11-26
1566,1566,10,-1,-1,2022-11-26,2022-11-26
1567,1567,10,-1,-1,2022-11-26,2022-11-26
1568,1568,10,-1,-1,2022-11-26,2022-11-26
1569,1569,10,-1,-1,2022-11-26,2022-11-26
1570,1570,10,-1,-1,2022-11-26,2022-11-26
1571,1571,10,-1,-1,2022-11-26,2022-11-26
1572,1572,10,-1,-1,2022-11-26,2022-11-26
1573,1573,10,-1,-1,2022-11-26,2022-11-26
1574,1574,10,-1,-1,2022-11-26,2022-11-26
1575,1575,10,-1,-1,2022-11-26,2022-11-26
1576,1576,10,-1,-1,2022-11-26,2022-11-26
1577,1577,10,-1,-1,2022-11-26,2022-11-26
1578,1578,10,-1,-1,2022-11-26,2022-11-26
1579,1579,10,-1,-1,2022-11-26,2022-11-26
1580,1580,10,-1,-1,2022-11-26,2022-11-26
1581,1581,10,-1,-1,2022-11-26,2022-11-26
1582,1582,10,-1,-1,2022-11-26,2022-11-26
1583,1583,10,-1,-1,2022-11-26,2022-11-26
1584,1584,10,-1,-1,2022-11-26,2022-11-26
1585,1585,10,-1,-1,2022-11-26,2022-11-26
1586,1586,10,-1,-1,2022-11-26,2022-11-26
1587,1587,10,-1,-1,2022-11-26,2022-11-26
1588,1588,10,-1,-1,2022-11-26,2022-11-26
1589,1589,10,-1,-1,2022-11-26,2022-11-26
1590,1590,10,-1,-1,2022-11-26,2022-11-26
1591,1591,10,-1,-1,2022-11-26,2022-11-26
1592,1592,10,-1,-1,2022-11-26,2022-11-26
1593,1593,10,-1,-1,2022-11-26,2022-11-26
1594,1594,10,-1,-1,2022-11-26,2022-11-26
1595,1595,10,-1,-1,2022-11-26,2022-11-26
1596,1596,10,-1,-1,2022-11-26,2022-11-26
1597,1597,10,-1,-1,2022-11-26,2022-11-26
1598,1598,10,-1,-1,2022-11-26,2022-11-26
1599,1599,10,-1,-1,2022-11-26,2022-11-26
1600,1600,10,-1,-1,2022-11-26,2022-11-26
1601,1601,10,-1,-1,2022-11-26,2022-11-26
1602,1602,10,-1,-1,2022-11-26,2022-11-26
1603,1603,10,-1,-1,2022-11-26,2022-11-26
1604,1604,10,-1,-1,2022-11-26,2022-11-26
1605,1605,10,-1,-1,2022-11-26,2022-11-26
1606,1606,10,-1,-1,2022-11-26,2022-11-26
1607,1607,10,-1,-1,2022-11-26,2022-11-26
1608,1608,10,-1,-1,2022-11-26,2022-11-26
1609,1609,10,-1,-1,2022-11-26,2022-11-26
1610,1610,10,-1,-1,2022-11-26,2022-11-26
1611,1611,10,-1,-1,2022-11-26,2022-11-26
1612,1612,10,-1,-1,2022-11-26,2022-11-26
1613,1613,10,-1,-1,2022-11-26,2022-11-26
1614,1614,10,-1,-1,2022-11-26,2022-11-26
1615,1615,10,-1,-1,2022-11-26,2022-11-26
1616,1616,10,-1,-1,2022-11-26,2022-11-26
1617,1617,10,-1,-1,2022-11-26,2022-11-26
1618,1618,10,-1,-1,2022-11-26,2022-11-26
1619,1619,10,-1,-1,2022-11-26,2022-11-26
1620,1620,10,-1,-1,2022-11-26,2022-11-26
1621,1621,10,-1,-1,2022-11-26,2022-11-26
1622,1622,10,-1,-1,2022-11-26,2022-11-26
1623,1623,10,-1,-1,2022-11-26,2022-11-26
1624,1624,10,-1,-1,2022-11-26,2022-11-26
1625,1625,10,-1,-1,2022-11-26,2022-11-26
1626,1626,10,-1,-1,2022-11-26,2022-11-26
1627,1627,10,-1,-1,2022-11-26,2022-11-26
1628,1628,10,-1,-1,2022-11-26,2022-11-26
1629,1629,10,-1,-1,2022-11-26,2022-11-26
1630,1630,10,-1,-1,2022-11-26,2022-11-26
1631,1631,10,-1,-1,2022-11-26,2022-11-26
1632,1632,10,-1,-1,2022-11-26,2022-11-26
1633,1633,10,-1,-1,2022-11-26,2022-11-26
1634,1634,10,-1,-1,2022-11-26,2022-11-26
1635,1635,10,-1,-1,2022-11-26,2022-11-26
1636,1636,10,-1,-1,2022-11-26,2022-11-26
1637,1637,10,-1,-1,2022-11-26,2022-11-26
1638,1638,10,-1,-1,2022-11-26,2022-11-26
1639,1639,10,-1,-1,2022-11-26,2022-11-26
1640,1640,10,-1,-1,2022-11-26,2022-11-26
1641,1641,10,-1,-1,2022-11-26,2022-11-26
1642,1642,10,-1,-1,2022-11-26,2022-11-26
1643,1643,10,-1,-1,2022-11-26,2022-11-26
1644,1644,10,-1,-1,2022-11-26,2022-11-26
1645,1645,10,-1,-1,2022-11-26,2022-11-26
1646,1646,10,-1,-1,2022-11-26,2022-11-26
1647,1647,10,-1,-1,2022-11-26,2022-11-26
1648,1648,10,-1,-1,2022-11-26,2022-11-26
1649,1649,10,-1,-1,2022-11-26,2022-11-26
1650,1650,10,-1,-1,2022-11-26,2022-11-26
1651,1651,10,-1,-1,2022-11-26,2022-11-26
1652,1652,10,-1,-1,2022-11-26,2022-11-26
1653,1653,10,-1,-1,2022-11-26,2022-11-26
1654,1654,10,-1,-1,2022-11-26,2022-11-26
1655,1655,10,-1,-1,2022-11-26,2022-11-26
1656,1656,10,-1,-1,2022-11-26,2022-11-26
1657,1657,10,-1,-1,2022-11-26,2022-11-26
1658,1658,10,-1,-1,2022-11-26,2022-11-26
1659,1659,10,-1,-1,2022-11-26,2022-11-26
1660,1660,10,-1,-1,2022-11-26,2022-11-26
1661,1661,10,-1,-1,2022-11-26,2022-11-26
1662,1662,10,-1,-1,2022-11-26,2022-11-26
1663,1663,10,-1,-1,2022-11-26,2022-11-26
1664,1664,10,-1,-1,2022-11-26,2022-11-26
1665,1665,10,-1,-1,2022-11-26,2022-11-26
1666,1666,10,-1,-1,2022-11-26,2022-11-26
1667,1667,10,-1,-1,2022-11-26,2022-11-26
1668,1668,10,-1,-1,2022-11-26,2022-11-26
1669,1669,10,-1,-1,2022-11-26,2022-11-26
1670,1670,10,-1,-1,2022-11-26,2022-11-26
1671,1671,10,-1,-1,2022-11-26,2022-11-26
1672,1672,10,-1,-1,2022-11-26,2022-11-26
1673,1673,10,-1,-1,2022-11-26,2022-11-26
1674,1674,10,-1,-1,2022-11-26,2022-11-26
1675,1675,10,-1,-1,2022-11-26,2022-11-26
1676,1676,10,-1,-1,2022-11-26,2022-11-26
1677,1677,10,-1,-1,2022-11-26,2022-11-26
1678,1678,10,-1,-1,2022-11-26,2022-11-26
1679,1679,10,-1,-1,2022-11-26,2022-11-26
1680,1680,10,-1,-1,2022-11-26,2022-11-26
1681,1681,10,-1,-1,2022-11-26,2022-11-26
1682,1682,10,-1,-1,2022-11-26,2022-11-26
1683,1683,10,-1,-1,2022-11-26,2022-11-26
1684,1684,10,-1,-1,2022-11-26,2022-11-26
1685,1685,10,-1,-1,2022-11-26,2022-11-26
1686,1686,10,-1,-1,2022-11-26,2022-11-26
1687,1687,10,-1,-1,2022-11-26,2022-11-26
1688,1688,10,-1,-1,2022-11-26,2022-11-26
1689,1689,10,-1,-1,2022-11-26,2022-11-26
1690,1690,10,-1,-1,2022-11-26,2022-11-26
1691,1691,10,-1,-1,2022-11-26,2022-11-26
1692,1692,10,-1,-1,2022-11-26,2022-11-26
1693,1693,10,-1,-1,2022-11-26,2022-11-26
1694,1694,10,-1,-1,2022-11-26,2022-11-26
1695,1695,10,-1,-1,2022-11-26,2022-11-26
1696,1696,10,-1,-1,2022-11-26,2022-11-26
1697,1697,10,-1,-1,2022-11-26,2022-11-26
1698,1698,10,-1,-1,2022-11-26,2022-11-26
1699,1699,10,-1,-1,2022-11-26,2022-11-26
1700,1700,10,-1,-1,2022-11-26,2022-11-26
1701,1701,10,-1,-1,2022-11-26,2022-11-26
1702,1702,10,-1,-1,2022-11-26,2022-11-26
1703,1703,10,-1,-1,2022-11-26,2022-11-26
1704,1704,10,-1,-1,2022-11-26,2022-11-26
1705,1705,10,-1,-1,2022-11-26,2022-11-26
1706,1706,10,-1,-1,2022-11-26,2022-11-26
1707,1707,10,-1,-1,2022-11-26,2022-11-26
1708,1708,10,-1,-1,2022-11-26,2022-11-26
1709,1709,10,-1,-1,2022-11-26,2022-11-26
1710,1710,10,-1,-1,2022-11-26,2022-11-26
1711,1711,10,-1,-1,2022-11-26,2022-11-26
1712,1712,10,-1,-1,2022-11-26,2022-11-26
1713,1713,10,-1,-1,2022-11-26,2022-11-26
1714,1714,10,-1,-1,2022-11-26,2022-11-26
1715,1715,10,-1,-1,2022-11-26,2022-11-26
1716,1716,10,-1,-1,2022-11-26,2022-11-26
1717,1717,10,-1,-1,2022-11-26,2022-11-26
1718,1718,10,-1,-1,2022-11-26,2022-11-26
1719,1719,10,-1,-1,2022-11-26,2022-11-26
1720,1720,10,-1,-1,2022-11-26,2022-11-26
1721,1721,10,-1,-1,2022-11-26,2022-11-26
1722,1722,10,-1,-1,2022-11-26,2022-11-26
1723,1723,10,-1,-1,2022-11-26,2022-11-26
1724,1724,10,-1,-1,2022-11-26,2022-11-26
1725,1725,10,-1,-1,2022-11-26,2022-11-26
1726,1726,10,-1,-1,2022-11-26,2022-11-26
1727,1727,10,-1,-1,2022-11-26,2022-11-26
1728,1728,10,-1,-1,2022-11-26,2022-11-26
1729,1729,10,-1,-1,2022-11-26,2022-11-26
1730,1730,10,-1,-1,2022-11-26,2022-11-26
1731,1731,10,-1,-1,2022-11-26,2022-11-26
1732,1732,10,-1,-1,2022-11-26,2022-11-26
1733,1733,10,-1,-1,2022-11-26,2022-11-26
1734,1734,10,-1,-1,2022-11-26,2022-11-26
1735,1735,10,-1,-1,2022-11-26,2022-11-26
1736,1736,10,-1,-1,2022-11-26,2022-11-26
1737,1737,10,-1,-1,2022-11-26,2022-11-26
1738,1738,10,-1,-1,2022-11-26,2022-11-26
1739,1739,10,-1,-1,2022-11-26,2022-11-26
1740,1740,10,-1,-1,2022-11-26,2022-11-26
1741,1741,10,-1,-1,2022-11-26,2022-11-26
