id,productId,partner1Id,partner2Id,customerId,createdAt,updatedAt
1742,1742,10,-1,-1,2022-11-26,2022-11-26
1743,1743,10,-1,-1,2022-11-26,2022-11-26
1744,1744,10,-1,-1,2022-11-26,2022-11-26
1745,1745,10,-1,-1,2022-11-26,2022-11-26
1746,1746,10,-1,-1,2022-11-26,2022-11-26
1747,1747,10,-1,-1,2022-11-26,2022-11-26
1748,1748,10,-1,-1,2022-11-26,2022-11-26
1749,1749,10,-1,-1,2022-11-26,2022-11-26
1750,1750,10,-1,-1,2022-11-26,2022-11-26
1751,1751,10,-1,-1,2022-11-26,2022-11-26
1752,1752,10,-1,-1,2022-11-26,2022-11-26
1753,1753,10,-1,-1,2022-11-26,2022-11-26
1754,1754,10,-1,-1,2022-11-26,2022-11-26
1755,1755,10,-1,-1,2022-11-26,2022-11-26
1756,1756,10,-1,-1,2022-11-26,2022-11-26
1757,1757,10,-1,-1,2022-11-26,2022-11-26
1758,1758,10,-1,-1,2022-11-26,2022-11-26
1759,1759,10,-1,-1,2022-11-26,2022-11-26
1760,1760,10,-1,-1,2022-11-26,2022-11-26
1761,1761,10,-1,-1,2022-11-26,2022-11-26
1762,1762,10,-1,-1,2022-11-26,2022-11-26
1763,1763,10,-1,-1,2022-11-26,2022-11-26
1764,1764,10,-1,-1,2022-11-26,2022-11-26
1765,1765,10,-1,-1,2022-11-26,2022-11-26
1766,1766,10,-1,-1,2022-11-26,2022-11-26
1767,1767,10,-1,-1,2022-11-26,2022-11-26
1768,1768,10,-1,-1,2022-11-26,2022-11-26
1769,1769,10,-1,-1,2022-11-26,2022-11-26
1770,1770,10,-1,-1,2022-11-26,2022-11-26
1771,1771,10,-1,-1,2022-11-26,2022-11-26
1772,1772,10,-1,-1,2022-11-26,2022-11-26
1773,1773,10,-1,-1,2022-11-26,2022-11-26
1774,1774,10,-1,-1,2022-11-26,2022-11-26
1775,1775,10,-1,-1,2022-11-26,2022-11-26
1776,1776,10,-1,-1,2022-11-26,2022-11-26
1777,1777,10,-1,-1,2022-11-26,2022-11-26
1778,1778,10,-1,-1,2022-11-26,2022-11-26
1779,1779,10,-1,-1,2022-11-26,2022-11-26
1780,1780,10,-1,-1,2022-11-26,2022-11-26
1781,1781,10,-1,-1,2022-11-26,2022-11-26
1782,1782,10,-1,-1,2022-11-26,2022-11-26
1783,1783,10,-1,-1,2022-11-26,2022-11-26
1784,1784,10,-1,-1,2022-11-26,2022-11-26
1785,1785,10,-1,-1,2022-11-26,2022-11-26
1786,1786,10,-1,-1,2022-11-26,2022-11-26
1787,1787,10,-1,-1,2022-11-26,2022-11-26
1788,1788,10,-1,-1,2022-11-26,2022-11-26
1789,1789,10,-1,-1,2022-11-26,2022-11-26
1790,1790,10,-1,-1,2022-11-26,2022-11-26
1791,1791,10,-1,-1,2022-11-26,2022-11-26
1792,1792,10,-1,-1,2022-11-26,2022-11-26
1793,1793,10,-1,-1,2022-11-26,2022-11-26
1794,1794,10,-1,-1,2022-11-26,2022-11-26
1795,1795,10,-1,-1,2022-11-26,2022-11-26
1796,1796,10,-1,-1,2022-11-26,2022-11-26
1797,1797,10,-1,-1,2022-11-26,2022-11-26
1798,1798,10,-1,-1,2022-11-26,2022-11-26
1799,1799,10,-1,-1,2022-11-26,2022-11-26
1800,1800,10,-1,-1,2022-11-26,2022-11-26
1801,1801,10,-1,-1,2022-11-26,2022-11-26
1802,1802,10,-1,-1,2022-11-26,2022-11-26
1803,1803,10,-1,-1,2022-11-26,2022-11-26
1804,1804,10,-1,-1,2022-11-26,2022-11-26
1805,1805,10,-1,-1,2022-11-26,2022-11-26
1806,1806,10,-1,-1,2022-11-26,2022-11-26
1807,1807,10,-1,-1,2022-11-26,2022-11-26
1808,1808,10,-1,-1,2022-11-26,2022-11-26
1809,1809,10,-1,-1,2022-11-26,2022-11-26
1810,1810,10,-1,-1,2022-11-26,2022-11-26
1811,1811,10,-1,-1,2022-11-26,2022-11-26
1812,1812,10,-1,-1,2022-11-26,2022-11-26
1813,1813,10,-1,-1,2022-11-26,2022-11-26
1814,1814,10,-1,-1,2022-11-26,2022-11-26
1815,1815,10,-1,-1,2022-11-26,2022-11-26
1816,1816,10,-1,-1,2022-11-26,2022-11-26
1817,1817,10,-1,-1,2022-11-26,2022-11-26
1818,1818,10,-1,-1,2022-11-26,2022-11-26
1819,1819,10,-1,-1,2022-11-26,2022-11-26
1820,1820,10,-1,-1,2022-11-26,2022-11-26
1821,1821,10,-1,-1,2022-11-26,2022-11-26
1822,1822,10,-1,-1,2022-11-26,2022-11-26
1823,1823,10,-1,-1,2022-11-26,2022-11-26
1824,1824,10,-1,-1,2022-11-26,2022-11-26
1825,1825,10,-1,-1,2022-11-26,2022-11-26
1826,1826,10,-1,-1,2022-11-26,2022-11-26
1827,1827,10,-1,-1,2022-11-26,2022-11-26
1828,1828,10,-1,-1,2022-11-26,2022-11-26
1829,1829,10,-1,-1,2022-11-26,2022-11-26
1830,1830,10,-1,-1,2022-11-26,2022-11-26
1831,1831,10,-1,-1,2022-11-26,2022-11-26
1832,1832,10,-1,-1,2022-11-26,2022-11-26
1833,1833,10,-1,-1,2022-11-26,2022-11-26
1834,1834,10,-1,-1,2022-11-26,2022-11-26
1835,1835,10,-1,-1,2022-11-26,2022-11-26
1836,1836,10,-1,-1,2022-11-26,2022-11-26
1837,1837,10,-1,-1,2022-11-26,2022-11-26
1838,1838,10,-1,-1,2022-11-26,2022-11-26
1839,1839,10,-1,-1,2022-11-26,2022-11-26
1840,1840,10,-1,-1,2022-11-26,2022-11-26
1841,1841,10,-1,-1,2022-11-26,2022-11-26
1842,1842,10,-1,-1,2022-11-26,2022-11-26
1843,1843,10,-1,-1,2022-11-26,2022-11-26
1844,1844,10,-1,-1,2022-11-26,2022-11-26
1845,1845,10,-1,-1,2022-11-26,2022-11-26
1846,1846,10,-1,-1,2022-11-26,2022-11-26
1847,1847,10,-1,-1,2022-11-26,2022-11-26
1848,1848,10,-1,-1,2022-11-26,2022-11-26
1849,1849,10,-1,-1,2022-11-26,2022-11-26
1850,1850,10,-1,-1,2022-11-26,2022-11-26
1851,1851,10,-1,-1,2022-11-26,2022-11-26
1852,1852,10,-1,-1,2022-11-26,2022-11-26
1853,1853,10,-1,-1,2022-11-26,2022-11-26
1854,1854,10,-1,-1,2022-11-26,2022-11-26
1855,1855,10,-1,-1,2022-11-26,2022-11-26
1856,1856,10,-1,-1,2022-11-26,2022-11-26
1857,1857,10,-1,-1,2022-11-26,2022-11-26
1858,1858,10,-1,-1,2022-11-26,2022-11-26
1859,1859,10,-1,-1,2022-11-26,2022-11-26
1860,1860,10,-1,-1,2022-11-26,2022-11-26
1861,1861,10,-1,-1,2022-11-26,2022-11-26
1862,1862,10,-1,-1,2022-11-26,2022-11-26
1863,1863,10,-1,-1,2022-11-26,2022-11-26
1864,1864,10,-1,-1,2022-11-26,2022-11-26
1865,1865,10,-1,-1,2022-11-26,2022-11-26
1866,1866,10,-1,-1,2022-11-26,2022-11-26
1867,1867,10,-1,-1,2022-11-26,2022-11-26
1868,1868,10,-1,-1,2022-11-26,2022-11-26
1869,1869,10,-1,-1,2022-11-26,2022-11-26
1870,1870,10,-1,-1,2022-11-26,2022-11-26
1871,1871,10,-1,-1,2022-11-26,2022-11-26
1872,1872,10,-1,-1,2022-11-26,2022-11-26
1873,1873,10,-1,-1,2022-11-26,2022-11-26
1874,1874,10,-1,-1,2022-11-26,2022-11-26
1875,1875,10,-1,-1,2022-11-26,2022-11-26
1876,1876,10,-1,-1,2022-11-26,2022-11-26
1877,1877,10,-1,-1,2022-11-26,2022-11-26
1878,1878,10,-1,-1,2022-11-26,2022-11-26
1879,1879,10,-1,-1,2022-11-26,2022-11-26
1880,1880,10,-1,-1,2022-11-26,2022-11-26
1881,1881,10,-1,-1,2022-11-26,2022-11-26
1882,1882,10,-1,-1,2022-11-26,2022-11-26
1883,1883,10,-1,-1,2022-11-26,2022-11-26
1884,1884,10,-1,-1,2022-11-26,2022-11-26
1885,1885,10,-1,-1,2022-11-26,2022-11-26
1886,1886,10,-1,-1,2022-11-26,2022-11-26
1887,1887,10,-1,-1,2022-11-26,2022-11-26
1888,1888,10,-1,-1,2022-11-26,2022-11-26
1889,1889,10,-1,-1,2022-11-26,2022-11-26
1890,1890,10,-1,-1,2022-11-26,2022-11-26
1891,1891,10,-1,-1,2022-11-26,2022-11-26
1892,1892,10,-1,-1,2022-11-26,2022-11-26
1893,1893,10,-1,-1,2022-11-26,2022-11-26
1894,1894,10,-1,-1,2022-11-26,2022-11-26
1895,1895,10,-1,-1,2022-11-26,2022-11-26
1896,1896,10,-1,-1,2022-11-26,2022-11-26
1897,1897,10,-1,-1,2022-11-26,2022-11-26
1898,1898,10,-1,-1,2022-11-26,2022-11-26
1899,1899,10,-1,-1,2022-11-26,2022-11-26
1900,1900,10,-1,-1,2022-11-26,2022-11-26
1901,1901,10,-1,-1,2022-11-26,2022-11-26
1902,1902,10,-1,-1,2022-11-26,2022-11-26
1903,1903,10,-1,-1,2022-11-26,2022-11-26
1904,1904,10,-1,-1,2022-11-26,2022-11-26
1905,1905,10,-1,-1,2022-11-26,2022-11-26
1906,1906,10,-1,-1,2022-11-26,2022-11-26
1907,1907,10,-1,-1,2022-11-26,2022-11-26
1908,1908,10,-1,-1,2022-11-26,2022-11-26
1909,1909,10,-1,-1,2022-11-26,2022-11-26
1910,1910,10,-1,-1,2022-11-26,2022-11-26
1911,1911,10,-1,-1,2022-11-26,2022-11-26
1912,1912,10,-1,-1,2022-11-26,2022-11-26
1913,1913,10,-1,-1,2022-11-26,2022-11-26
1914,1914,10,-1,-1,2022-11-26,2022-11-26
1915,1915,10,-1,-1,2022-11-26,2022-11-26
1916,1916,10,-1,-1,2022-11-26,2022-11-26
1917,1917,10,-1,-1,2022-11-26,2022-11-26
1918,1918,10,-1,-1,2022-11-26,2022-11-26
1919,1919,10,-1,-1,2022-11-26,2022-11-26
1920,1920,10,-1,-1,2022-11-26,2022-11-26
1921,1921,10,-1,-1,2022-11-26,2022-11-26
1922,1922,10,-1,-1,2022-11-26,2022-11-26
1923,1923,10,-1,-1,2022-11-26,2022-11-26
1924,1924,10,-1,-1,2022-11-26,2022-11-26
1925,1925,10,-1,-1,2022-11-26,2022-11-26
1926,1926,10,-1,-1,2022-11-26,2022-11-26
1927,1927,10,-1,-1,2022-11-26,2022-11-26
1928,1928,10,-1,-1,2022-11-26,2022-11-26
1929,1929,10,-1,-1,2022-11-26,2022-11-26
1930,1930,10,-1,-1,2022-11-26,2022-11-26
1931,1931,10,-1,-1,2022-11-26,2022-11-26
1932,1932,10,-1,-1,2022-11-26,2022-11-26
1933,1933,10,-1,-1,2022-11-26,2022-11-26
1934,1934,10,-1,-1,2022-11-26,2022-11-26
1935,1935,10,-1,-1,2022-11-26,2022-11-26
1936,1936,10,-1,-1,2022-11-26,2022-11-26
1937,1937,10,-1,-1,2022-11-26,2022-11-26
1938,1938,10,-1,-1,2022-11-26,2022-11-26
1939,1939,10,-1,-1,2022-11-26,2022-11-26
1940,1940,10,-1,-1,2022-11-26,2022-11-26
1941,1941,10,-1,-1,2022-11-26,2022-11-26
1942,1942,10,-1,-1,2022-11-26,2022-11-26
1943,1943,10,-1,-1,2022-11-26,2022-11-26
1944,1944,10,-1,-1,2022-11-26,2022-11-26
1945,1945,10,-1,-1,2022-11-26,2022-11-26
1946,1946,10,-1,-1,2022-11-26,2022-11-26
1947,1947,10,-1,-1,2022-11-26,2022-11-26
1948,1948,10,-1,-1,2022-11-26,2022-11-26
1949,1949,10,-1,-1,2022-11-26,2022-11-26
1950,1950,10,-1,-1,2022-11-26,2022-11-26
1951,1951,10,-1,-1,2022-11-26,2022-11-26
1952,1952,10,-1,-1,2022-11-26,2022-11-26
1953,1953,10,-1,-1,2022-11-26,2022-11-26
1954,1954,10,-1,-1,2022-11-26,2022-11-26
1955,1955,10,-1,-1,2022-11-26,2022-11-26
1956,1956,10,-1,-1,2022-11-26,2022-11-26
1957,1957,10,-1,-1,2022-11-26,2022-11-26
1958,1958,10,-1,-1,2022-11-26,2022-11-26
1959,1959,10,-1,-1,2022-11-26,2022-11-26
1960,1960,10,-1,-1,2022-11-26,2022-11-26
1961,1961,10,-1,-1,2022-11-26,2022-11-26
1962,1962,10,-1,-1,2022-11-26,2022-11-26
1963,1963,10,-1,-1,2022-11-26,2022-11-26
1964,1964,10,-1,-1,2022-11-26,2022-11-26
1965,1965,10,-1,-1,2022-11-26,2022-11-26
1966,1966,10,-1,-1,2022-11-26,2022-11-26
1967,1967,10,-1,-1,2022-11-26,2022-11-26
1968,1968,10,-1,-1,2022-11-26,2022-11-26
1969,1969,10,-1,-1,2022-11-26,2022-11-26
1970,1970,10,-1,-1,2022-11-26,2022-11-26
1971,1971,10,-1,-1,2022-11-26,2022-11-26
1972,1972,10,-1,-1,2022-11-26,2022-11-26
1973,1973,10,-1,-1,2022-11-26,2022-11-26
1974,1974,10,-1,-1,2022-11-26,2022-11-26
1975,1975,10,-1,-1,2022-11-26,2022-11-26
1976,1976,10,-1,-1,2022-11-26,2022-11-26
1977,1977,10,-1,-1,2022-11-26,2022-11-26
1978,1978,10,-1,-1,2022-11-26,2022-11-26
1979,1979,10,-1,-1,2022-11-26,2022-11-26
1980,1980,10,-1,-1,2022-11-26,2022-11-26
1981,1981,10,-1,-1,2022-11-26,2022-11-26
1982,1982,10,-1,-1,2022-11-26,2022-11-26
1983,1983,10,-1,-1,2022-11-26,2022-11-26
1984,1984,10,-1,-1,2022-11-26,2022-11-26
1985,1985,10,-1,-1,2022-11-26,2022-11-26
1986,1986,10,-1,-1,2022-11-26,2022-11-26
1987,1987,10,-1,-1,2022-11-26,2022-11-26
1988,1988,10,-1,-1,2022-11-26,2022-11-26
1989,1989,10,-1,-1,2022-11-26,2022-11-26
1990,1990,10,-1,-1,2022-11-26,2022-11-26
1991,1991,10,-1,-1,2022-11-26,2022-11-26
1992,1992,10,-1,-1,2022-11-26,2022-11-26
1993,1993,10,-1,-1,2022-11-26,2022-11-26
1994,1994,10,-1,-1,2022-11-26,2022-11-26
1995,1995,10,-1,-1,2022-11-26,2022-11-26
1996,1996,10,-1,-1,2022-11-26,2022-11-26
1997,1997,10,-1,-1,2022-11-26,2022-11-26
1998,1998,10,-1,-1,2022-11-26,2022-11-26
1999,1999,10,-1,-1,2022-11-26,2022-11-26
2000,2000,10,-1,-1,2022-11-26,2022-11-26
2001,2001,10,-1,-1,2022-11-26,2022-11-26
2002,2002,10,-1,-1,2022-11-26,2022-11-26
2003,2003,10,-1,-1,2022-11-26,2022-11-26
2004,2004,10,-1,-1,2022-11-26,2022-11-26
2005,2005,10,-1,-1,2022-11-26,2022-11-26
2006,2006,10,-1,-1,2022-11-26,2022-11-26
2007,2007,10,-1,-1,2022-11-26,2022-11-26
2008,2008,10,-1,-1,2022-11-26,2022-11-26
2009,2009,10,-1,-1,2022-11-26,2022-11-26
2010,2010,10,-1,-1,2022-11-26,2022-11-26
2011,2011,10,-1,-1,2022-11-26,2022-11-26
2012,2012,10,-1,-1,2022-11-26,2022-11-26
2013,2013,10,-1,-1,2022-11-26,2022-11-26
2014,2014,10,-1,-1,2022-11-26,2022-11-26
2015,2015,10,-1,-1,2022-11-26,2022-11-26
2016,2016,10,-1,-1,2022-11-26,2022-11-26
2017,2017,10,-1,-1,2022-11-26,2022-11-26
2018,2018,10,-1,-1,2022-11-26,2022-11-26
2019,2019,10,-1,-1,2022-11-26,2022-11-26
2020,2020,10,-1,-1,2022-11-26,2022-11-26
2021,2021,10,-1,-1,2022-11-26,2022-11-26
2022,2022,10,-1,-1,2022-11-26,2022-11-26
2023,2023,10,-1,-1,2022-11-26,2022-11-26
2024,2024,10,-1,-1,2022-11-26,2022-11-26
2025,2025,10,-1,-1,2022-11-26,2022-11-26
2026,2026,10,-1,-1,2022-11-26,2022-11-26
2027,2027,10,-1,-1,2022-11-26,2022-11-26
2028,2028,10,-1,-1,2022-11-26,2022-11-26
2029,2029,10,-1,-1,2022-11-26,2022-11-26
2030,2030,10,-1,-1,2022-11-26,2022-11-26
2031,2031,10,-1,-1,2022-11-26,2022-11-26
2032,2032,10,-1,-1,2022-11-26,2022-11-26
2033,2033,10,-1,-1,2022-11-26,2022-11-26
2034,2034,10,-1,-1,2022-11-26,2022-11-26
2035,2035,10,-1,-1,2022-11-26,2022-11-26
2036,2036,10,-1,-1,2022-11-26,2022-11-26
2037,2037,10,-1,-1,2022-11-26,2022-11-26
2038,2038,10,-1,-1,2022-11-26,2022-11-26
2039,2039,10,-1,-1,2022-11-26,2022-11-26
2040,2040,10,-1,-1,2022-11-26,2022-11-26
2041,2041,10,-1,-1,2022-11-26,2022-11-26
2042,2042,10,-1,-1,2022-11-26,2022-11-26
2043,2043,10,-1,-1,2022-11-26,2022-11-26
2044,2044,10,-1,-1,2022-11-26,2022-11-26
2045,2045,10,-1,-1,2022-11-26,2022-11-26
2046,2046,10,-1,-1,2022-11-26,2022-11-26
2047,2047,10,-1,-1,2022-11-26,2022-11-26
2048,2048,10,-1,-1,2022-11-26,2022-11-26
2049,2049,10,-1,-1,2022-11-26,2022-11-26
2050,2050,10,-1,-1,2022-11-26,2022-11-26
2051,2051,10,-1,-1,2022-11-26,2022-11-26
2052,2052,10,-1,-1,2022-11-26,2022-11-26
2053,2053,10,-1,-1,2022-11-26,2022-11-26
2054,2054,10,-1,-1,2022-11-26,2022-11-26
2055,2055,10,-1,-1,2022-11-26,2022-11-26
2056,2056,10,-1,-1,2022-11-26,2022-11-26
2057,2057,10,-1,-1,2022-11-26,2022-11-26
2058,2058,10,-1,-1,2022-11-26,2022-11-26
2059,2059,10,-1,-1,2022-11-26,2022-11-26
2060,2060,10,-1,-1,2022-11-26,2022-11-26
2061,2061,10,-1,-1,2022-11-26,2022-11-26
2062,2062,10,-1,-1,2022-11-26,2022-11-26
2063,2063,10,-1,-1,2022-11-26,2022-11-26
2064,2064,10,-1,-1,2022-11-26,2022-11-26
2065,2065,10,-1,-1,2022-11-26,2022-11-26
2066,2066,10,-1,-1,2022-11-26,2022-11-26
2067,2067,10,-1,-1,2022-11-26,2022-11-26
2068,2068,10,-1,-1,2022-11-26,2022-11-26
2069,2069,10,-1,-1,2022-11-26,2022-11-26
2070,2070,10,-1,-1,2022-11-26,2022-11-26
2071,2071,10,-1,-1,2022-11-26,2022-11-26
2072,2072,10,-1,-1,2022-11-26,2022-11-26
2073,2073,10,-1,-1,2022-11-26,2022-11-26
2074,2074,10,-1,-1,2022-11-26,2022-11-26
2075,2075,10,-1,-1,2022-11-26,2022-11-26
2076,2076,10,-1,-1,2022-11-26,2022-11-26
2077,2077,10,-1,-1,2022-11-26,2022-11-26
2078,2078,10,-1,-1,2022-11-26,2022-11-26
2079,2079,10,-1,-1,2022-11-26,2022-11-26
2080,2080,10,-1,-1,2022-11-26,2022-11-26
2081,2081,10,-1,-1,2022-11-26,2022-11-26
2082,2082,10,-1,-1,2022-11-26,2022-11-26
2083,2083,10,-1,-1,2022-11-26,2022-11-26
2084,2084,10,-1,-1,2022-11-26,2022-11-26
2085,2085,10,-1,-1,2022-11-26,2022-11-26
2086,2086,10,-1,-1,2022-11-26,2022-11-26
2087,2087,10,-1,-1,2022-11-26,2022-11-26
2088,2088,10,-1,-1,2022-11-26,2022-11-26
2089,2089,10,-1,-1,2022-11-26,2022-11-26
2090,2090,10,-1,-1,2022-11-26,2022-11-26
2091,2091,10,-1,-1,2022-11-26,2022-11-26
2092,2092,10,-1,-1,2022-11-26,2022-11-26
2093,2093,10,-1,-1,2022-11-26,2022-11-26
2094,2094,10,-1,-1,2022-11-26,2022-11-26
2095,2095,10,-1,-1,2022-11-26,2022-11-26
2096,2096,10,-1,-1,2022-11-26,2022-11-26
2097,2097,10,-1,-1,2022-11-26,2022-11-26
2098,2098,10,-1,-1,2022-11-26,2022-11-26
2099,2099,10,-1,-1,2022-11-26,2022-11-26
2100,2100,10,-1,-1,2022-11-26,2022-11-26
2101,2101,10,-1,-1,2022-11-26,2022-11-26
2102,2102,10,-1,-1,2022-11-26,2022-11-26
2103,2103,10,-1,-1,2022-11-26,2022-11-26
2104,2104,10,-1,-1,2022-11-26,2022-11-26
2105,2105,10,-1,-1,2022-11-26,2022-11-26
2106,2106,10,-1,-1,2022-11-26,2022-11-26
2107,2107,10,-1,-1,2022-11-26,2022-11-26
2108,2108,10,-1,-1,2022-11-26,2022-11-26
2109,2109,10,-1,-1,2022-11-26,2022-11-26
2110,2110,10,-1,-1,2022-11-26,2022-11-26
2111,2111,10,-1,-1,2022-11-26,2022-11-26
2112,2112,10,-1,-1,2022-11-26,2022-11-26
2113,2113,10,-1,-1,2022-11-26,2022-11-26
2114,2114,10,-1,-1,2022-11-26,2022-11-26
2115,2115,10,-1,-1,2022-11-26,2022-11-26
2116,2116,10,-1,-1,2022-11-26,2022-11-26
2117,2117,10,-1,-1,2022-11-26,2022-11-26
2118,2118,10,-1,-1,2022-11-26,2022-11-26
2119,2119,10,-1,-1,2022-11-26,2022-11-26
2120,2120,10,-1,-1,2022-11-26,2022-11-26
2121,2121,10,-1,-1,2022-11-26,2022-11-26
2122,2122,10,-1,-1,2022-11-26,2022-11-26
2123,2123,10,-1,-1,2022-11-26,2022-11-26
2124,2124,10,-1,-1,2022-11-26,2022-11-26
2125,2125,10,-1,-1,2022-11-26,2022-11-26
2126,2126,10,-1,-1,2022-11-26,2022-11-26
2127,2127,10,-1,-1,2022-11-26,2022-11-26
2128,2128,10,-1,-1,2022-11-26,2022-11-26
2129,2129,10,-1,-1,2022-11-26,2022-11-26
2130,2130,10,-1,-1,2022-11-26,2022-11-26
2131,2131,10,-1,-1,2022-11-26,2022-11-26
2132,2132,10,-1,-1,2022-11-26,2022-11-26
2133,2133,10,-1,-1,2022-11-26,2022-11-26
2134,2134,10,-1,-1,2022-11-26,2022-11-26
2135,2135,10,-1,-1,2022-11-26,2022-11-26
2136,2136,10,-1,-1,2022-11-26,2022-11-26
2137,2137,10,-1,-1,2022-11-26,2022-11-26
2138,2138,10,-1,-1,2022-11-26,2022-11-26
2139,2139,10,-1,-1,2022-11-26,2022-11-26
2140,2140,10,-1,-1,2022-11-26,2022-11-26
2141,2141,10,-1,-1,2022-11-26,2022-11-26
2142,2142,10,-1,-1,2022-11-26,2022-11-26
2143,2143,10,-1,-1,2022-11-26,2022-11-26
2144,2144,10,-1,-1,2022-11-26,2022-11-26
2145,2145,10,-1,-1,2022-11-26,2022-11-26
2146,2146,10,-1,-1,2022-11-26,2022-11-26
2147,2147,10,-1,-1,2022-11-26,2022-11-26
2148,2148,10,-1,-1,2022-11-26,2022-11-26
2149,2149,10,-1,-1,2022-11-26,2022-11-26
2150,2150,10,-1,-1,2022-11-26,2022-11-26
2151,2151,10,-1,-1,2022-11-26,2022-11-26
2152,2152,10,-1,-1,2022-11-26,2022-11-26
2153,2153,10,-1,-1,2022-11-26,2022-11-26
2154,2154,10,-1,-1,2022-11-26,2022-11-26
2155,2155,10,-1,-1,2022-11-26,2022-11-26
2156,2156,10,-1,-1,2022-11-26,2022-11-26
2157,2157,10,-1,-1,2022-11-26,2022-11-26
2158,2158,10,-1,-1,2022-11-26,2022-11-26
2159,2159,10,-1,-1,2022-11-26,2022-11-26
2160,2160,10,-1,-1,2022-11-26,2022-11-26
2161,2161,10,-1,-1,2022-11-26,2022-11-26
2162,2162,10,-1,-1,2022-11-26,2022-11-26
2163,2163,10,-1,-1,2022-11-26,2022-11-26
2164,2164,10,-1,-1,2022-11-26,2022-11-26