id,customerId,productId,partnerId,date,createdAt,updatedAt
1,1,1,35,2019-01-01,2022-11-26,2022-11-26
2,2,2,35,2019-01-01,2022-11-26,2022-11-26
3,3,3,35,2019-01-01,2022-11-26,2022-11-26
4,4,4,35,2019-01-01,2022-11-26,2022-11-26
5,5,5,35,2019-01-01,2022-11-26,2022-11-26
6,6,6,35,2019-01-01,2022-11-26,2022-11-26
7,7,7,35,2019-01-01,2022-11-26,2022-11-26
8,8,8,35,2019-01-01,2022-11-26,2022-11-26
9,9,9,35,2019-01-01,2022-11-26,2022-11-26
10,10,10,35,2019-01-01,2022-11-26,2022-11-26
11,11,11,35,2019-01-01,2022-11-26,2022-11-26
12,12,12,35,2019-01-01,2022-11-26,2022-11-26
13,13,13,35,2019-01-01,2022-11-26,2022-11-26
14,14,14,35,2019-01-01,2022-11-26,2022-11-26
15,15,15,35,2019-01-01,2022-11-26,2022-11-26
16,16,16,35,2019-01-01,2022-11-26,2022-11-26
17,17,17,35,2019-01-01,2022-11-26,2022-11-26
18,18,18,35,2019-01-01,2022-11-26,2022-11-26
19,19,19,35,2019-01-01,2022-11-26,2022-11-26
20,20,20,35,2019-01-01,2022-11-26,2022-11-26
21,21,21,35,2019-01-01,2022-11-26,2022-11-26
22,22,22,35,2019-01-01,2022-11-26,2022-11-26
23,23,23,35,2019-01-01,2022-11-26,2022-11-26
24,24,24,35,2019-01-01,2022-11-26,2022-11-26
25,25,25,35,2019-01-01,2022-11-26,2022-11-26
26,26,26,35,2019-01-01,2022-11-26,2022-11-26
27,27,27,35,2019-01-01,2022-11-26,2022-11-26
28,28,28,35,2019-01-01,2022-11-26,2022-11-26
29,29,29,35,2019-01-01,2022-11-26,2022-11-26
30,30,30,35,2019-01-01,2022-11-26,2022-11-26
31,31,31,36,2019-01-01,2022-11-26,2022-11-26
32,32,32,36,2019-01-01,2022-11-26,2022-11-26
33,33,33,36,2019-01-01,2022-11-26,2022-11-26
34,34,34,36,2019-01-01,2022-11-26,2022-11-26
35,35,35,36,2019-01-01,2022-11-26,2022-11-26
36,36,36,36,2019-01-01,2022-11-26,2022-11-26
37,37,37,36,2019-01-01,2022-11-26,2022-11-26
38,38,38,36,2019-01-01,2022-11-26,2022-11-26
39,39,39,36,2019-01-01,2022-11-26,2022-11-26
40,40,40,36,2019-01-01,2022-11-26,2022-11-26
41,41,41,36,2019-01-01,2022-11-26,2022-11-26
42,42,42,36,2019-01-01,2022-11-26,2022-11-26
43,43,43,36,2019-01-01,2022-11-26,2022-11-26
44,44,44,36,2019-01-01,2022-11-26,2022-11-26
45,45,45,36,2019-01-01,2022-11-26,2022-11-26
46,46,46,36,2019-01-01,2022-11-26,2022-11-26
47,47,47,36,2019-01-01,2022-11-26,2022-11-26
48,48,48,36,2019-01-01,2022-11-26,2022-11-26
49,49,49,36,2019-01-01,2022-11-26,2022-11-26
50,50,50,36,2019-01-01,2022-11-26,2022-11-26
51,51,51,36,2019-01-01,2022-11-26,2022-11-26
52,52,52,36,2019-01-01,2022-11-26,2022-11-26
53,53,53,36,2019-01-01,2022-11-26,2022-11-26
54,54,54,36,2019-01-01,2022-11-26,2022-11-26
55,55,55,36,2019-01-01,2022-11-26,2022-11-26
56,56,56,36,2019-01-01,2022-11-26,2022-11-26
57,57,57,36,2019-01-01,2022-11-26,2022-11-26
58,58,58,36,2019-01-01,2022-11-26,2022-11-26
59,59,59,36,2019-01-01,2022-11-26,2022-11-26
60,60,60,36,2019-01-01,2022-11-26,2022-11-26
61,61,61,37,2019-01-01,2022-11-26,2022-11-26
62,62,62,37,2019-01-01,2022-11-26,2022-11-26
63,63,63,37,2019-01-01,2022-11-26,2022-11-26
64,64,64,37,2019-01-01,2022-11-26,2022-11-26
65,65,65,37,2019-01-01,2022-11-26,2022-11-26
66,66,66,37,2019-01-01,2022-11-26,2022-11-26
67,67,67,37,2019-01-01,2022-11-26,2022-11-26
68,68,68,37,2019-01-01,2022-11-26,2022-11-26
69,69,69,37,2019-01-01,2022-11-26,2022-11-26
70,70,70,37,2019-01-01,2022-11-26,2022-11-26
71,71,71,37,2019-01-01,2022-11-26,2022-11-26
72,72,72,37,2019-01-01,2022-11-26,2022-11-26
73,73,73,37,2019-01-01,2022-11-26,2022-11-26
74,74,74,37,2019-01-01,2022-11-26,2022-11-26
75,75,75,37,2019-01-01,2022-11-26,2022-11-26
76,76,76,37,2019-01-01,2022-11-26,2022-11-26
77,77,77,37,2019-01-01,2022-11-26,2022-11-26
78,78,78,37,2019-01-01,2022-11-26,2022-11-26
79,79,79,37,2019-01-01,2022-11-26,2022-11-26
80,80,80,37,2019-01-01,2022-11-26,2022-11-26
81,81,81,37,2019-01-01,2022-11-26,2022-11-26
82,82,82,37,2019-01-01,2022-11-26,2022-11-26
83,83,83,37,2019-01-01,2022-11-26,2022-11-26
84,84,84,37,2019-01-01,2022-11-26,2022-11-26
85,85,85,37,2019-01-01,2022-11-26,2022-11-26
86,86,86,37,2019-01-01,2022-11-26,2022-11-26
87,87,87,37,2019-01-01,2022-11-26,2022-11-26
88,88,88,37,2019-01-01,2022-11-26,2022-11-26
89,89,89,37,2019-01-01,2022-11-26,2022-11-26
90,90,90,37,2019-01-01,2022-11-26,2022-11-26
91,91,91,38,2019-01-01,2022-11-26,2022-11-26
92,92,92,38,2019-01-01,2022-11-26,2022-11-26
93,93,93,38,2019-01-01,2022-11-26,2022-11-26
94,94,94,38,2019-01-01,2022-11-26,2022-11-26
95,95,95,38,2019-01-01,2022-11-26,2022-11-26
96,96,96,38,2019-01-01,2022-11-26,2022-11-26
97,97,97,38,2019-01-01,2022-11-26,2022-11-26
98,98,98,38,2019-01-01,2022-11-26,2022-11-26
99,99,99,38,2019-01-01,2022-11-26,2022-11-26
100,100,100,38,2019-02-01,2022-11-26,2022-11-26
101,101,101,38,2019-02-01,2022-11-26,2022-11-26
102,102,102,38,2019-02-01,2022-11-26,2022-11-26
103,103,103,38,2019-02-01,2022-11-26,2022-11-26
104,104,104,38,2019-02-01,2022-11-26,2022-11-26
105,105,105,38,2019-02-01,2022-11-26,2022-11-26
106,106,106,38,2019-02-01,2022-11-26,2022-11-26
107,107,107,38,2019-02-01,2022-11-26,2022-11-26
108,108,108,38,2019-02-01,2022-11-26,2022-11-26
109,109,109,38,2019-02-01,2022-11-26,2022-11-26
110,110,110,38,2019-02-01,2022-11-26,2022-11-26
111,111,111,38,2019-02-01,2022-11-26,2022-11-26
112,112,112,38,2019-02-01,2022-11-26,2022-11-26
113,113,113,38,2019-02-01,2022-11-26,2022-11-26
114,114,114,38,2019-02-01,2022-11-26,2022-11-26
115,115,115,38,2019-02-01,2022-11-26,2022-11-26
116,116,116,38,2019-02-01,2022-11-26,2022-11-26
117,117,117,38,2019-02-01,2022-11-26,2022-11-26
118,118,118,38,2019-02-01,2022-11-26,2022-11-26
119,119,119,38,2019-02-01,2022-11-26,2022-11-26
120,120,120,38,2019-02-01,2022-11-26,2022-11-26
121,121,121,39,2019-02-01,2022-11-26,2022-11-26
122,122,122,39,2019-02-01,2022-11-26,2022-11-26
123,123,123,39,2019-02-01,2022-11-26,2022-11-26
124,124,124,39,2019-02-01,2022-11-26,2022-11-26
125,125,125,39,2019-02-01,2022-11-26,2022-11-26
126,126,126,39,2019-02-01,2022-11-26,2022-11-26
127,127,127,39,2019-02-01,2022-11-26,2022-11-26
128,128,128,39,2019-02-01,2022-11-26,2022-11-26
129,129,129,39,2019-02-01,2022-11-26,2022-11-26
130,130,130,39,2019-02-01,2022-11-26,2022-11-26
131,131,131,39,2019-02-01,2022-11-26,2022-11-26
132,132,132,39,2019-02-01,2022-11-26,2022-11-26
133,133,133,39,2019-02-01,2022-11-26,2022-11-26
134,134,134,39,2019-02-01,2022-11-26,2022-11-26
135,135,135,39,2019-02-01,2022-11-26,2022-11-26
136,136,136,39,2019-02-01,2022-11-26,2022-11-26
137,137,137,39,2019-02-01,2022-11-26,2022-11-26
138,138,138,39,2019-02-01,2022-11-26,2022-11-26
139,139,139,39,2019-02-01,2022-11-26,2022-11-26
140,140,140,39,2019-02-01,2022-11-26,2022-11-26
141,141,141,39,2019-02-01,2022-11-26,2022-11-26
142,142,142,39,2019-02-01,2022-11-26,2022-11-26
143,143,143,39,2019-02-01,2022-11-26,2022-11-26
144,144,144,39,2019-02-01,2022-11-26,2022-11-26
145,145,145,39,2019-02-01,2022-11-26,2022-11-26
146,146,146,39,2019-02-01,2022-11-26,2022-11-26
147,147,147,39,2019-02-01,2022-11-26,2022-11-26
148,148,148,39,2019-02-01,2022-11-26,2022-11-26
149,149,149,39,2019-02-01,2022-11-26,2022-11-26
150,150,150,39,2019-02-01,2022-11-26,2022-11-26
151,151,151,40,2019-02-01,2022-11-26,2022-11-26
152,152,152,40,2019-02-01,2022-11-26,2022-11-26
153,153,153,40,2019-02-01,2022-11-26,2022-11-26
154,154,154,40,2019-02-01,2022-11-26,2022-11-26
155,155,155,40,2019-02-01,2022-11-26,2022-11-26
156,156,156,40,2019-02-01,2022-11-26,2022-11-26
157,157,157,40,2019-02-01,2022-11-26,2022-11-26
158,158,158,40,2019-02-01,2022-11-26,2022-11-26
159,159,159,40,2019-02-01,2022-11-26,2022-11-26
160,160,160,40,2019-02-01,2022-11-26,2022-11-26
161,161,161,40,2019-02-01,2022-11-26,2022-11-26
162,162,162,40,2019-02-01,2022-11-26,2022-11-26
163,163,163,40,2019-02-01,2022-11-26,2022-11-26
164,164,164,40,2019-02-01,2022-11-26,2022-11-26
165,165,165,40,2019-02-01,2022-11-26,2022-11-26
166,166,166,40,2019-02-01,2022-11-26,2022-11-26
167,167,167,40,2019-02-01,2022-11-26,2022-11-26
168,168,168,40,2019-02-01,2022-11-26,2022-11-26
169,169,169,40,2019-02-01,2022-11-26,2022-11-26
170,170,170,40,2019-02-01,2022-11-26,2022-11-26
171,171,171,40,2019-02-01,2022-11-26,2022-11-26
172,172,172,40,2019-02-01,2022-11-26,2022-11-26
173,173,173,40,2019-02-01,2022-11-26,2022-11-26
174,174,174,40,2019-02-01,2022-11-26,2022-11-26
175,175,175,40,2019-02-01,2022-11-26,2022-11-26
176,176,176,40,2019-02-01,2022-11-26,2022-11-26
177,177,177,40,2019-02-01,2022-11-26,2022-11-26
178,178,178,40,2019-02-01,2022-11-26,2022-11-26
179,179,179,40,2019-02-01,2022-11-26,2022-11-26
180,180,180,40,2019-02-01,2022-11-26,2022-11-26
181,181,181,41,2019-02-01,2022-11-26,2022-11-26
182,182,182,41,2019-02-01,2022-11-26,2022-11-26
183,183,183,41,2019-02-01,2022-11-26,2022-11-26
184,184,184,41,2019-02-01,2022-11-26,2022-11-26
185,185,185,41,2019-02-01,2022-11-26,2022-11-26
186,186,186,41,2019-02-01,2022-11-26,2022-11-26
187,187,187,41,2019-02-01,2022-11-26,2022-11-26
188,188,188,41,2019-02-01,2022-11-26,2022-11-26
189,189,189,41,2019-02-01,2022-11-26,2022-11-26
190,190,190,41,2019-02-01,2022-11-26,2022-11-26
191,191,191,41,2019-02-01,2022-11-26,2022-11-26
192,192,192,41,2019-02-01,2022-11-26,2022-11-26
193,193,193,41,2019-02-01,2022-11-26,2022-11-26
194,194,194,41,2019-02-01,2022-11-26,2022-11-26
195,195,195,41,2019-02-01,2022-11-26,2022-11-26
196,196,196,41,2019-02-01,2022-11-26,2022-11-26
197,197,197,41,2019-02-01,2022-11-26,2022-11-26
198,198,198,41,2019-02-01,2022-11-26,2022-11-26
199,199,199,41,2019-02-01,2022-11-26,2022-11-26
200,200,200,41,2019-02-01,2022-11-26,2022-11-26
201,201,201,41,2019-03-01,2022-11-26,2022-11-26
202,202,202,41,2019-03-01,2022-11-26,2022-11-26
203,203,203,41,2019-03-01,2022-11-26,2022-11-26
204,204,204,41,2019-03-01,2022-11-26,2022-11-26
205,205,205,41,2019-03-01,2022-11-26,2022-11-26
206,206,206,41,2019-03-01,2022-11-26,2022-11-26
207,207,207,41,2019-03-01,2022-11-26,2022-11-26
208,208,208,41,2019-03-01,2022-11-26,2022-11-26
209,209,209,41,2019-03-01,2022-11-26,2022-11-26
210,210,210,41,2019-03-01,2022-11-26,2022-11-26
211,211,211,42,2019-03-01,2022-11-26,2022-11-26
212,212,212,42,2019-03-01,2022-11-26,2022-11-26
213,213,213,42,2019-03-01,2022-11-26,2022-11-26
214,214,214,42,2019-03-01,2022-11-26,2022-11-26
215,215,215,42,2019-03-01,2022-11-26,2022-11-26
216,216,216,42,2019-03-01,2022-11-26,2022-11-26
217,217,217,42,2019-03-01,2022-11-26,2022-11-26
218,218,218,42,2019-03-01,2022-11-26,2022-11-26
219,219,219,42,2019-03-01,2022-11-26,2022-11-26
220,220,220,42,2019-03-01,2022-11-26,2022-11-26
221,221,221,42,2019-03-01,2022-11-26,2022-11-26
222,222,222,42,2019-03-01,2022-11-26,2022-11-26
223,223,223,42,2019-03-01,2022-11-26,2022-11-26
224,224,224,42,2019-03-01,2022-11-26,2022-11-26
225,225,225,42,2019-03-01,2022-11-26,2022-11-26
226,226,226,42,2019-03-01,2022-11-26,2022-11-26
227,227,227,42,2019-03-01,2022-11-26,2022-11-26
228,228,228,42,2019-03-01,2022-11-26,2022-11-26
229,229,229,42,2019-03-01,2022-11-26,2022-11-26
230,230,230,42,2019-03-01,2022-11-26,2022-11-26
231,231,231,42,2019-03-01,2022-11-26,2022-11-26
232,232,232,42,2019-03-01,2022-11-26,2022-11-26
233,233,233,42,2019-03-01,2022-11-26,2022-11-26
234,234,234,42,2019-03-01,2022-11-26,2022-11-26
235,235,235,42,2019-03-01,2022-11-26,2022-11-26
236,236,236,42,2019-03-01,2022-11-26,2022-11-26
237,237,237,42,2019-03-01,2022-11-26,2022-11-26
238,238,238,42,2019-03-01,2022-11-26,2022-11-26
239,239,239,42,2019-03-01,2022-11-26,2022-11-26
240,240,240,42,2019-03-01,2022-11-26,2022-11-26
241,241,241,43,2019-03-01,2022-11-26,2022-11-26
242,242,242,43,2019-03-01,2022-11-26,2022-11-26
243,243,243,43,2019-03-01,2022-11-26,2022-11-26
244,244,244,43,2019-03-01,2022-11-26,2022-11-26
245,245,245,43,2019-03-01,2022-11-26,2022-11-26
246,246,246,43,2019-03-01,2022-11-26,2022-11-26
247,247,247,43,2019-03-01,2022-11-26,2022-11-26
248,248,248,43,2019-03-01,2022-11-26,2022-11-26
249,249,249,43,2019-03-01,2022-11-26,2022-11-26
250,250,250,43,2019-03-01,2022-11-26,2022-11-26
251,251,251,43,2019-03-01,2022-11-26,2022-11-26
252,252,252,43,2019-03-01,2022-11-26,2022-11-26
